,0,1,2,3
81,-33.69140625,-30.76171875,-36.1328125,-26.85546875
82,-28.3203125,-33.69140625,-28.80859375,-21.484375
83,-23.4375,-34.66796875,-23.4375,-17.08984375
84,-23.92578125,-28.80859375,-24.4140625,-22.94921875
85,-21.484375,-24.4140625,-29.78515625,-27.34375
86,-16.6015625,-20.99609375,-32.2265625,-21.484375
87,-18.5546875,-16.6015625,-28.80859375,-19.53125
88,-27.34375,-20.99609375,-25.390625,-20.99609375
89,-30.2734375,-27.34375,-23.92578125,-18.06640625
90,-30.76171875,-28.80859375,-31.73828125,-24.4140625
91,-34.1796875,-25.390625,-38.0859375,-34.1796875
92,-33.203125,-24.90234375,-37.59765625,-37.109375
93,-35.64453125,-27.83203125,-40.0390625,-34.66796875
94,-33.203125,-27.34375,-39.55078125,-27.34375
95,-29.296875,-36.1328125,-37.59765625,-25.87890625
96,-25.390625,-31.25,-34.1796875,-31.25
97,-25.87890625,-22.94921875,-30.2734375,-31.73828125
98,-26.85546875,-29.78515625,-27.83203125,-22.4609375
99,-13.18359375,-36.1328125,-31.25,-12.6953125
100,-13.18359375,-40.0390625,-31.25,-10.25390625
101,-23.4375,-30.76171875,-23.92578125,-17.08984375
102,-31.73828125,-18.06640625,-23.92578125,-21.484375
103,-34.1796875,-20.5078125,-24.4140625,-19.04296875
104,-23.92578125,-32.71484375,-27.83203125,-13.671875
105,-22.94921875,-35.64453125,-30.76171875,-10.25390625
106,-31.73828125,-34.66796875,-24.90234375,-20.5078125
107,-32.71484375,-24.4140625,-21.97265625,-30.2734375
108,-26.85546875,-12.6953125,-19.53125,-26.85546875
109,-22.94921875,-18.06640625,-18.06640625,-18.06640625
110,-17.08984375,-34.66796875,-17.578125,-12.6953125
111,-23.4375,-26.3671875,-21.484375,-15.13671875
112,-30.76171875,-8.30078125,-28.3203125,-22.4609375
113,-29.296875,-19.53125,-25.87890625,-27.83203125
114,-23.92578125,-22.94921875,-21.97265625,-25.87890625
115,-18.5546875,-15.625,-23.4375,-21.97265625
116,-24.90234375,-16.11328125,-30.76171875,-20.5078125
117,-34.1796875,-18.5546875,-31.25,-21.97265625
118,-26.85546875,-21.484375,-20.99609375,-29.78515625
119,-15.13671875,-20.01953125,-20.99609375,-28.80859375
120,-17.08984375,-19.53125,-28.3203125,-24.4140625
121,-18.5546875,-20.01953125,-29.296875,-30.2734375
122,-23.92578125,-26.85546875,-29.296875,-35.15625
123,-29.296875,-27.83203125,-27.34375,-33.69140625
124,-28.3203125,-16.6015625,-27.34375,-30.2734375
125,-28.3203125,-21.97265625,-29.78515625,-25.87890625
126,-22.4609375,-30.2734375,-28.80859375,-27.83203125
127,-20.5078125,-23.4375,-35.64453125,-34.1796875
128,-30.2734375,-19.04296875,-39.55078125,-33.69140625
129,-36.1328125,-22.94921875,-32.2265625,-27.83203125
130,-23.4375,-20.5078125,-26.3671875,-29.78515625
131,-17.08984375,-20.5078125,-22.94921875,-27.83203125
132,-26.85546875,-21.97265625,-25.390625,-27.83203125
133,-30.76171875,-18.06640625,-25.390625,-30.2734375
134,-32.2265625,-19.04296875,-19.04296875,-25.390625
135,-30.76171875,-17.578125,-18.5546875,-17.08984375
136,-28.3203125,-20.99609375,-27.34375,-18.5546875
137,-32.71484375,-27.83203125,-29.296875,-28.80859375
138,-38.0859375,-22.4609375,-21.97265625,-32.2265625
139,-40.0390625,-26.3671875,-18.5546875,-23.92578125
140,-34.66796875,-40.0390625,-25.390625,-24.4140625
141,-21.97265625,-36.62109375,-24.4140625,-31.25
142,-19.04296875,-23.4375,-18.5546875,-30.76171875
143,-26.3671875,-21.484375,-19.53125,-31.73828125
144,-27.34375,-30.2734375,-25.390625,-31.25
145,-21.484375,-30.76171875,-36.62109375,-29.296875
146,-16.11328125,-25.390625,-30.2734375,-28.80859375
147,-21.484375,-27.83203125,-21.97265625,-29.78515625
148,-35.15625,-39.0625,-29.296875,-36.62109375
149,-42.48046875,-32.2265625,-29.296875,-34.66796875
150,-31.73828125,-21.484375,-29.78515625,-25.87890625
151,-27.34375,-26.3671875,-36.1328125,-25.87890625
152,-36.1328125,-32.71484375,-37.59765625,-25.87890625
153,-45.41015625,-33.203125,-32.2265625,-28.80859375
154,-49.8046875,-29.78515625,-18.5546875,-33.203125
155,-43.45703125,-30.2734375,-13.671875,-31.73828125
156,-36.1328125,-34.1796875,-20.01953125,-30.2734375
157,-30.2734375,-39.0625,-26.3671875,-31.25
158,-35.15625,-27.83203125,-28.3203125,-36.1328125
159,-51.26953125,-21.484375,-33.69140625,-43.9453125
160,-49.8046875,-20.99609375,-39.0625,-40.0390625
161,-34.1796875,-19.04296875,-31.25,-28.80859375
162,-41.50390625,-21.484375,-25.87890625,-33.69140625
163,-57.12890625,-22.4609375,-31.25,-39.55078125
164,-59.5703125,-17.578125,-33.203125,-36.62109375
165,-55.6640625,-17.578125,-32.71484375,-34.66796875
166,-51.26953125,-24.90234375,-34.66796875,-34.66796875
167,-52.734375,-29.78515625,-39.0625,-37.109375
168,-51.7578125,-29.296875,-30.76171875,-45.41015625
169,-46.875,-17.578125,-22.94921875,-44.43359375
170,-41.50390625,-5.859375,-16.6015625,-26.85546875
171,-43.9453125,-6.8359375,-11.23046875,-25.87890625
172,-50.29296875,-15.625,-20.5078125,-43.45703125
173,-58.59375,-24.90234375,-34.66796875,-63.96484375
174,-79.1015625,-16.11328125,-34.66796875,-78.125
175,-94.23828125,-12.20703125,-27.83203125,-73.73046875
176,-101.07421875,-7.8125,-23.4375,-78.61328125
177,-145.01953125,-8.7890625,-31.73828125,-129.39453125
178,-188.4765625,-11.71875,-27.83203125,-164.55078125
179,-227.05078125,5.37109375,-29.296875,-192.3828125
180,-273.92578125,15.625,-39.55078125,-243.65234375
181,-306.640625,17.08984375,-34.66796875,-281.25
182,-333.984375,19.04296875,-31.25,-312.98828125
183,-362.79296875,9.765625,-25.390625,-340.8203125
184,-377.44140625,3.41796875,-23.4375,-353.515625
185,-374.51171875,-0.48828125,-13.671875,-351.07421875
186,-358.88671875,-7.8125,-5.859375,-338.37890625
187,-321.2890625,-5.37109375,-12.6953125,-307.6171875
188,-305.6640625,-0.9765625,-0.9765625,-297.8515625
189,-304.6875,-1.46484375,4.8828125,-295.41015625
190,-279.78515625,3.90625,-2.44140625,-265.625
191,-258.7890625,9.27734375,-8.30078125,-241.69921875
192,-240.72265625,-1.46484375,-7.8125,-224.12109375
193,-229.4921875,-4.8828125,-3.90625,-209.9609375
194,-218.26171875,-2.44140625,-1.953125,-200.68359375
195,-202.63671875,-8.7890625,-5.37109375,-185.546875
196,-180.17578125,-3.41796875,-11.71875,-166.9921875
197,-147.94921875,-3.41796875,-18.06640625,-138.671875
198,-119.62890625,-6.8359375,-19.04296875,-116.2109375
199,-109.86328125,-7.8125,-22.94921875,-106.4453125
200,-87.890625,-15.625,-23.4375,-84.47265625
201,-59.5703125,-12.20703125,-15.13671875,-54.6875
202,-31.73828125,-8.30078125,-14.16015625,-31.25
203,-1.46484375,-22.4609375,-18.5546875,-17.08984375
204,15.13671875,-32.71484375,-23.92578125,-6.8359375
205,40.52734375,-20.5078125,-28.3203125,16.11328125
206,54.19921875,-24.4140625,-37.59765625,35.15625
207,63.96484375,-36.62109375,-51.26953125,50.29296875
208,74.21875,-41.9921875,-52.24609375,68.84765625
209,72.265625,-46.875,-48.828125,77.63671875
210,89.35546875,-49.31640625,-38.57421875,93.26171875
211,106.4453125,-53.22265625,-28.80859375,104.98046875
212,106.4453125,-50.78125,-38.57421875,109.86328125
213,114.2578125,-56.15234375,-47.36328125,112.3046875
214,119.62890625,-65.4296875,-44.921875,118.1640625
215,122.0703125,-56.640625,-44.921875,126.46484375
216,133.30078125,-49.8046875,-44.43359375,140.625
217,132.8125,-51.7578125,-41.9921875,155.76171875
218,138.18359375,-61.5234375,-43.9453125,156.25
219,146.484375,-57.12890625,-46.38671875,145.5078125
220,129.39453125,-47.36328125,-40.52734375,130.859375
221,115.72265625,-53.22265625,-36.1328125,128.90625
222,122.0703125,-49.8046875,-34.1796875,133.30078125
223,124.0234375,-41.9921875,-35.15625,125.9765625
224,113.76953125,-43.9453125,-34.1796875,119.62890625
225,104.98046875,-44.43359375,-27.34375,111.328125
226,103.515625,-44.43359375,-36.1328125,104.4921875
227,108.3984375,-46.875,-48.33984375,100.09765625
228,106.4453125,-47.36328125,-44.921875,93.75
229,81.54296875,-49.31640625,-41.015625,80.078125
230,65.4296875,-48.828125,-34.66796875,71.77734375
231,73.73046875,-42.96875,-30.76171875,81.54296875
232,71.77734375,-41.50390625,-38.57421875,80.56640625
233,62.5,-40.0390625,-44.921875,67.3828125
234,62.5,-35.15625,-42.48046875,59.5703125
235,51.7578125,-38.0859375,-35.15625,57.12890625
236,40.52734375,-39.55078125,-28.80859375,57.12890625
237,47.8515625,-35.15625,-29.296875,52.734375
238,47.8515625,-29.78515625,-30.2734375,53.7109375
239,45.41015625,-26.3671875,-29.78515625,57.6171875
240,41.015625,-30.76171875,-32.2265625,50.78125
241,38.0859375,-39.0625,-33.69140625,40.0390625
242,38.0859375,-34.66796875,-30.76171875,39.0625
243,31.73828125,-28.3203125,-30.2734375,40.0390625
244,27.34375,-31.25,-33.69140625,32.71484375
245,23.4375,-28.3203125,-37.59765625,17.08984375
246,15.625,-26.3671875,-35.15625,16.6015625
247,20.5078125,-33.203125,-25.390625,20.99609375
248,22.94921875,-32.71484375,-16.6015625,17.08984375
249,14.6484375,-26.85546875,-19.04296875,11.23046875
250,1.953125,-29.296875,-29.296875,-0.9765625
251,-10.25390625,-33.69140625,-36.1328125,-6.34765625
252,-8.7890625,-32.71484375,-41.50390625,-0.9765625
253,7.8125,-34.66796875,-43.45703125,-1.46484375
254,13.18359375,-31.25,-35.15625,-2.44140625
255,0.48828125,-26.3671875,-31.73828125,-7.32421875
256,-16.11328125,-35.64453125,-39.55078125,-14.6484375
257,-18.5546875,-33.203125,-47.36328125,-11.23046875
258,-10.25390625,-29.296875,-43.45703125,-4.39453125
259,-2.9296875,-29.78515625,-36.62109375,-3.90625
260,-9.27734375,-31.73828125,-36.1328125,-12.6953125
261,-20.5078125,-34.1796875,-40.52734375,-20.01953125
262,-18.06640625,-31.73828125,-38.0859375,-15.13671875
263,-19.04296875,-28.3203125,-31.73828125,-8.7890625
264,-20.5078125,-21.97265625,-29.78515625,-11.71875
265,-21.484375,-23.92578125,-31.73828125,-20.5078125
266,-22.94921875,-27.83203125,-25.87890625,-21.484375
267,-22.94921875,-22.94921875,-20.01953125,-20.01953125
268,-12.6953125,-22.4609375,-26.3671875,-15.625
269,-13.671875,-34.1796875,-28.80859375,-11.71875
270,-28.80859375,-36.62109375,-30.76171875,-18.5546875
271,-38.0859375,-24.90234375,-30.76171875,-28.3203125
272,-49.31640625,-22.94921875,-23.4375,-33.203125
273,-41.50390625,-21.97265625,-20.99609375,-23.92578125
274,-30.2734375,-15.13671875,-24.4140625,-17.578125
275,-34.66796875,-17.578125,-27.34375,-21.484375
276,-38.0859375,-19.53125,-22.4609375,-25.390625
277,-39.0625,-21.484375,-26.85546875,-20.01953125
278,-33.203125,-22.4609375,-32.71484375,-13.18359375
279,-27.83203125,-24.90234375,-22.94921875,-17.08984375
280,-25.390625,-27.83203125,-17.08984375,-20.5078125
281,-32.71484375,-21.97265625,-19.04296875,-18.5546875
282,-38.0859375,-24.90234375,-22.94921875,-16.6015625
283,-32.2265625,-29.78515625,-27.83203125,-18.06640625
284,-32.2265625,-26.3671875,-30.76171875,-18.5546875
285,-35.64453125,-24.90234375,-26.85546875,-20.99609375
286,-38.0859375,-25.390625,-28.3203125,-23.92578125
287,-49.31640625,-28.3203125,-29.296875,-30.2734375
288,-47.8515625,-29.78515625,-20.5078125,-22.4609375
289,-40.0390625,-25.390625,-17.578125,-24.90234375
290,-43.9453125,-23.4375,-30.76171875,-40.0390625
291,-42.48046875,-17.578125,-33.69140625,-40.52734375
292,-50.78125,-21.97265625,-31.25,-38.57421875
293,-52.24609375,-34.66796875,-26.3671875,-30.2734375
294,-44.921875,-29.296875,-25.87890625,-25.87890625
295,-41.015625,-20.5078125,-30.2734375,-31.25
296,-35.64453125,-22.4609375,-29.78515625,-32.2265625
297,-37.59765625,-21.484375,-31.73828125,-30.2734375
298,-39.55078125,-18.5546875,-32.71484375,-26.85546875
299,-33.69140625,-14.16015625,-26.85546875,-18.5546875
300,-32.71484375,-20.5078125,-28.3203125,-24.90234375
301,-36.62109375,-30.2734375,-36.1328125,-35.64453125
302,-43.9453125,-25.390625,-35.64453125,-46.875
303,-51.7578125,-25.390625,-41.50390625,-48.828125
304,-55.17578125,-25.87890625,-36.1328125,-36.1328125
305,-50.29296875,-17.08984375,-32.2265625,-33.69140625
306,-43.45703125,-20.99609375,-32.2265625,-37.59765625
307,-44.43359375,-30.2734375,-30.76171875,-38.57421875
308,-48.828125,-28.80859375,-37.109375,-42.96875
309,-56.640625,-27.83203125,-36.1328125,-41.50390625
310,-51.26953125,-29.296875,-34.1796875,-37.109375
311,-48.33984375,-24.90234375,-37.59765625,-43.45703125
312,-53.7109375,-21.484375,-40.0390625,-42.96875
313,-51.26953125,-17.578125,-38.57421875,-39.55078125
314,-39.0625,-14.16015625,-32.2265625,-33.203125
315,-25.87890625,-20.5078125,-21.97265625,-27.83203125
316,-33.203125,-30.76171875,-26.85546875,-31.73828125
317,-41.50390625,-23.4375,-38.57421875,-36.62109375
318,-43.45703125,-18.06640625,-43.9453125,-37.59765625
319,-41.9921875,-25.390625,-34.66796875,-37.109375
320,-40.0390625,-26.85546875,-23.4375,-33.203125
321,-41.015625,-21.97265625,-24.4140625,-35.64453125
322,-50.78125,-19.04296875,-25.390625,-40.52734375
323,-58.59375,-21.484375,-22.4609375,-31.73828125
324,-54.19921875,-27.83203125,-27.83203125,-26.3671875
325,-51.7578125,-23.4375,-33.69140625,-32.71484375
326,-47.8515625,-24.90234375,-23.4375,-32.71484375
327,-48.828125,-32.71484375,-23.4375,-34.1796875
328,-51.26953125,-32.71484375,-29.78515625,-32.71484375
329,-40.52734375,-30.76171875,-24.90234375,-25.390625
330,-31.73828125,-35.15625,-20.01953125,-20.01953125
331,-37.59765625,-32.71484375,-26.3671875,-22.94921875
332,-41.50390625,-29.296875,-34.1796875,-27.83203125
333,-38.57421875,-29.296875,-31.73828125,-24.90234375
334,-33.69140625,-21.484375,-29.296875,-17.08984375
335,-25.390625,-16.6015625,-28.80859375,-4.39453125
336,-26.3671875,-22.4609375,-31.25,-8.7890625
337,-24.90234375,-34.1796875,-30.2734375,-21.97265625
338,-20.99609375,-23.92578125,-25.87890625,-23.4375
339,-24.4140625,-11.23046875,-27.83203125,-17.08984375
340,-18.5546875,-14.16015625,-33.69140625,-10.25390625
341,-8.30078125,-12.20703125,-36.62109375,-14.6484375
342,-17.578125,-13.18359375,-29.78515625,-23.4375
343,-34.1796875,-22.4609375,-21.97265625,-31.25
344,-31.73828125,-26.3671875,-25.87890625,-32.71484375
345,-24.90234375,-23.92578125,-26.3671875,-27.83203125
346,-18.06640625,-13.671875,-29.296875,-21.97265625
347,-23.4375,-7.32421875,-35.64453125,-32.2265625
348,-35.64453125,-11.23046875,-27.83203125,-38.0859375
349,-30.76171875,-12.6953125,-26.85546875,-32.71484375
350,-20.01953125,-15.13671875,-30.2734375,-24.90234375
351,-15.625,-23.4375,-31.25,-22.94921875
352,-13.18359375,-26.85546875,-36.62109375,-26.85546875
353,-18.5546875,-25.87890625,-38.57421875,-24.4140625
354,-21.97265625,-27.83203125,-40.52734375,-22.94921875
355,-22.4609375,-25.87890625,-37.109375,-18.06640625
356,-19.04296875,-17.578125,-32.2265625,-13.671875
357,-16.11328125,-10.25390625,-25.87890625,-17.578125
358,-23.92578125,-13.18359375,-23.92578125,-26.85546875
359,-30.76171875,-24.4140625,-29.296875,-28.80859375
360,-20.5078125,-23.92578125,-32.2265625,-24.90234375
361,-11.71875,-18.5546875,-32.2265625,-17.578125
362,-14.6484375,-23.92578125,-26.85546875,-15.625
363,-20.99609375,-22.94921875,-25.390625,-24.4140625
364,-28.3203125,-28.3203125,-24.90234375,-28.3203125
365,-24.4140625,-32.71484375,-20.99609375,-17.08984375
366,-11.23046875,-23.4375,-27.34375,-18.5546875
367,-9.27734375,-22.94921875,-31.73828125,-30.2734375
368,-16.11328125,-22.94921875,-24.90234375,-25.87890625
369,-23.4375,-19.04296875,-26.85546875,-22.4609375
370,-17.578125,-22.94921875,-30.2734375,-19.53125
371,-8.7890625,-24.4140625,-27.34375,-21.484375
372,-6.34765625,-16.6015625,-26.3671875,-28.80859375
373,-5.37109375,-15.13671875,-23.4375,-31.25
374,-16.6015625,-25.390625,-21.97265625,-35.64453125
375,-26.3671875,-27.83203125,-22.94921875,-31.73828125
376,-22.4609375,-23.92578125,-26.3671875,-22.94921875
377,-22.4609375,-25.87890625,-26.85546875,-21.97265625
378,-31.25,-31.25,-24.90234375,-27.34375
379,-36.62109375,-37.109375,-27.34375,-31.25
380,-35.64453125,-32.2265625,-28.80859375,-26.85546875
381,-28.80859375,-25.87890625,-29.296875,-17.578125
382,-31.73828125,-32.2265625,-21.97265625,-16.6015625
383,-33.203125,-32.2265625,-17.578125,-31.73828125
384,-35.64453125,-25.390625,-21.97265625,-32.2265625
385,-48.33984375,-30.76171875,-29.78515625,-26.85546875
386,-45.41015625,-29.296875,-30.76171875,-28.3203125
387,-39.0625,-26.3671875,-25.87890625,-30.76171875
388,-41.9921875,-27.34375,-26.3671875,-31.73828125
389,-43.9453125,-23.92578125,-19.53125,-30.76171875
390,-50.29296875,-31.25,-18.06640625,-30.76171875
391,-44.43359375,-40.0390625,-26.3671875,-26.85546875
392,-45.41015625,-36.62109375,-26.85546875,-27.34375
393,-52.734375,-39.55078125,-24.4140625,-33.203125
394,-56.640625,-43.9453125,-28.3203125,-32.71484375
395,-49.31640625,-36.1328125,-30.76171875,-25.87890625
396,-39.0625,-26.85546875,-23.4375,-18.5546875
397,-35.15625,-25.87890625,-22.4609375,-16.11328125
398,-30.76171875,-25.390625,-23.92578125,-18.06640625
399,-31.25,-23.92578125,-25.87890625,-22.4609375
400,-31.73828125,-12.20703125,-28.80859375,-26.85546875
401,-32.2265625,-20.5078125,-32.2265625,-20.99609375
402,-30.2734375,-22.4609375,-35.15625,-30.76171875
403,-32.2265625,-23.4375,-30.2734375,-31.25
404,-31.25,-24.4140625,-27.34375,-34.1796875
405,-23.4375,-21.97265625,-27.34375,-23.4375
406,-30.2734375,-17.578125,-21.484375,-15.625
407,-39.0625,-17.578125,-20.5078125,-21.97265625
408,-38.57421875,-24.90234375,-29.296875,-25.390625
409,-43.45703125,-28.80859375,-30.76171875,-29.296875
410,-36.62109375,-25.390625,-25.390625,-20.01953125
411,-26.85546875,-21.484375,-27.83203125,-8.7890625
412,-18.06640625,-22.4609375,-19.04296875,-1.953125
413,-13.18359375,-18.5546875,-14.6484375,-4.39453125
414,-19.04296875,-19.53125,-20.99609375,-6.8359375
415,-27.83203125,-30.76171875,-21.97265625,-7.32421875
416,-27.83203125,-26.3671875,-20.5078125,-12.6953125
417,-27.83203125,-23.92578125,-24.90234375,-18.5546875
418,-35.15625,-29.78515625,-29.296875,-25.390625
419,-35.15625,-30.2734375,-29.78515625,-36.1328125
420,-44.43359375,-34.1796875,-30.76171875,-37.59765625
421,-54.19921875,-35.15625,-32.71484375,-28.3203125
422,-43.45703125,-31.25,-37.109375,-22.4609375
423,-38.0859375,-31.73828125,-41.015625,-27.34375
424,-40.52734375,-29.296875,-35.15625,-30.2734375
425,-47.36328125,-31.25,-33.69140625,-35.64453125
426,-43.45703125,-34.66796875,-32.2265625,-34.66796875
427,-34.66796875,-22.94921875,-25.87890625,-25.390625
428,-26.85546875,-24.4140625,-25.390625,-25.87890625
429,-20.5078125,-38.57421875,-25.87890625,-30.2734375
430,-31.73828125,-25.87890625,-24.90234375,-33.203125
431,-33.203125,-16.11328125,-24.90234375,-28.3203125
432,-20.5078125,-22.94921875,-27.34375,-15.625
433,-20.01953125,-25.390625,-26.85546875,-17.578125
434,-23.4375,-30.76171875,-22.4609375,-22.94921875
435,-28.80859375,-37.59765625,-22.94921875,-26.85546875
436,-37.59765625,-35.15625,-27.83203125,-33.69140625
437,-26.85546875,-30.76171875,-33.203125,-31.25
438,-15.625,-27.83203125,-32.71484375,-29.78515625
439,-19.53125,-28.80859375,-32.71484375,-37.109375
440,-20.01953125,-30.2734375,-32.71484375,-41.50390625
441,-30.2734375,-26.85546875,-29.296875,-33.69140625
442,-43.45703125,-23.4375,-31.73828125,-27.83203125
443,-52.734375,-27.83203125,-29.78515625,-26.85546875
444,-56.15234375,-36.1328125,-25.87890625,-30.2734375
445,-52.734375,-36.1328125,-24.4140625,-38.0859375
446,-50.29296875,-38.57421875,-23.92578125,-36.1328125
447,-39.0625,-32.71484375,-28.3203125,-25.87890625
448,-38.57421875,-22.4609375,-26.3671875,-13.671875
449,-36.62109375,-20.99609375,-25.87890625,-12.20703125
450,-34.66796875,-27.83203125,-27.83203125,-22.94921875
451,-39.0625,-30.2734375,-25.87890625,-25.87890625
452,-34.1796875,-24.4140625,-25.87890625,-21.484375
453,-24.4140625,-23.4375,-27.83203125,-24.4140625
454,-23.92578125,-33.203125,-28.3203125,-22.94921875
455,-26.85546875,-30.2734375,-25.390625,-18.5546875
456,-34.66796875,-22.94921875,-27.83203125,-20.5078125
457,-45.41015625,-26.3671875,-28.80859375,-12.6953125
458,-44.43359375,-21.97265625,-25.390625,-2.44140625
459,-47.8515625,-25.390625,-25.87890625,-10.25390625
460,-62.98828125,-27.34375,-27.34375,-25.390625
461,-71.2890625,-24.4140625,-23.92578125,-27.34375
462,-67.87109375,-28.80859375,-31.25,-28.80859375
463,-66.89453125,-26.85546875,-35.15625,-28.80859375
464,-55.17578125,-26.85546875,-25.87890625,-24.90234375
465,-57.12890625,-29.78515625,-22.4609375,-39.0625
466,-68.359375,-25.390625,-26.85546875,-43.9453125
467,-63.4765625,-25.87890625,-37.59765625,-39.0625
468,-58.59375,-33.69140625,-43.45703125,-32.2265625
469,-55.6640625,-28.3203125,-29.296875,-25.390625
470,-47.36328125,-30.2734375,-16.6015625,-25.390625
471,-48.33984375,-28.3203125,-17.578125,-20.99609375
472,-49.8046875,-20.5078125,-20.99609375,-21.484375
473,-43.9453125,-37.59765625,-28.3203125,-25.87890625
474,-38.0859375,-28.80859375,-36.1328125,-21.484375
475,-45.41015625,-6.34765625,-29.296875,-23.4375
476,-53.7109375,-10.7421875,-19.04296875,-27.83203125
477,-52.24609375,-16.11328125,-19.53125,-27.34375
478,-40.52734375,-17.578125,-24.4140625,-27.34375
479,-26.3671875,-21.484375,-22.4609375,-22.4609375
480,-33.69140625,-21.484375,-19.04296875,-22.4609375
481,-33.203125,-14.6484375,-20.99609375,-25.390625
482,-27.83203125,-16.6015625,-26.3671875,-13.671875
483,-28.80859375,-20.99609375,-31.25,-4.39453125
484,-26.85546875,-29.78515625,-37.109375,-22.4609375
485,-31.73828125,-32.2265625,-37.59765625,-36.62109375
486,-35.15625,-20.5078125,-35.64453125,-37.59765625
