,0,1,2,3
43,-49.8046875,-21.484375,-26.3671875,-26.3671875
44,-39.55078125,-20.99609375,-27.34375,-15.625
45,-17.08984375,-24.90234375,-26.85546875,-9.27734375
46,-18.5546875,-35.15625,-21.484375,-17.08984375
47,-30.2734375,-30.76171875,-22.94921875,-33.69140625
48,-35.15625,-26.3671875,-25.87890625,-34.1796875
49,-31.73828125,-30.2734375,-22.94921875,-24.4140625
50,-28.3203125,-28.3203125,-20.01953125,-16.11328125
51,-24.90234375,-27.83203125,-23.92578125,-16.6015625
52,-25.87890625,-32.2265625,-32.71484375,-30.76171875
53,-32.2265625,-38.57421875,-36.62109375,-31.25
54,-22.94921875,-38.0859375,-33.69140625,-20.01953125
55,-25.87890625,-27.83203125,-30.76171875,-15.625
56,-29.296875,-22.4609375,-32.2265625,-26.85546875
57,-27.83203125,-26.3671875,-31.25,-37.59765625
58,-33.69140625,-29.78515625,-33.69140625,-34.66796875
59,-32.2265625,-31.25,-38.0859375,-30.2734375
60,-35.15625,-31.25,-34.66796875,-28.80859375
61,-24.4140625,-28.3203125,-30.76171875,-26.85546875
62,-31.25,-27.34375,-31.73828125,-30.76171875
63,-40.52734375,-30.76171875,-29.296875,-31.73828125
64,-36.62109375,-32.2265625,-25.87890625,-23.92578125
65,-34.1796875,-29.78515625,-27.83203125,-24.4140625
66,-19.53125,-24.90234375,-30.2734375,-23.92578125
67,-22.94921875,-23.92578125,-26.3671875,-24.4140625
68,-40.0390625,-26.3671875,-28.80859375,-39.0625
69,-42.96875,-23.4375,-36.1328125,-38.57421875
70,-44.43359375,-24.4140625,-31.25,-19.04296875
71,-35.15625,-34.1796875,-29.296875,-13.671875
72,-27.34375,-35.15625,-32.71484375,-30.2734375
73,-29.296875,-30.76171875,-29.296875,-39.0625
74,-31.25,-33.69140625,-29.78515625,-31.73828125
75,-24.4140625,-32.71484375,-29.78515625,-20.01953125
76,-23.92578125,-25.87890625,-29.296875,-19.04296875
77,-29.78515625,-28.80859375,-33.203125,-32.2265625
78,-27.34375,-35.64453125,-34.1796875,-29.296875
79,-24.4140625,-28.80859375,-29.296875,-25.390625
80,-29.78515625,-22.94921875,-31.73828125,-34.1796875
81,-32.2265625,-26.85546875,-38.57421875,-45.41015625
82,-41.9921875,-38.0859375,-42.96875,-49.8046875
83,-37.109375,-31.73828125,-42.48046875,-41.50390625
84,-17.578125,-18.06640625,-37.109375,-30.76171875
85,-24.4140625,-17.578125,-39.0625,-25.390625
86,-27.34375,-16.11328125,-36.1328125,-22.94921875
87,-21.484375,-16.6015625,-37.109375,-29.296875
88,-30.2734375,-21.97265625,-40.52734375,-34.66796875
89,-35.64453125,-24.90234375,-40.52734375,-33.203125
90,-23.92578125,-17.08984375,-35.15625,-18.5546875
91,-18.06640625,-23.4375,-30.76171875,-12.20703125
92,-9.27734375,-28.3203125,-33.69140625,-22.4609375
93,-12.20703125,-21.97265625,-34.1796875,-35.64453125
94,-34.1796875,-20.01953125,-33.203125,-29.296875
95,-21.484375,-16.11328125,-29.296875,-10.7421875
96,-13.671875,-21.97265625,-27.83203125,-6.34765625
97,-29.78515625,-29.78515625,-35.64453125,-16.11328125
98,-33.69140625,-32.2265625,-40.0390625,-29.296875
99,-33.69140625,-37.109375,-37.109375,-38.0859375
100,-31.25,-36.62109375,-34.66796875,-29.78515625
101,-21.484375,-27.34375,-32.71484375,-15.13671875
102,-15.13671875,-23.4375,-30.2734375,-15.625
103,-29.296875,-29.296875,-28.80859375,-27.83203125
104,-34.66796875,-37.59765625,-33.203125,-29.78515625
105,-24.90234375,-32.71484375,-35.15625,-27.34375
106,-20.01953125,-27.34375,-37.109375,-22.94921875
107,-11.23046875,-29.78515625,-38.0859375,-17.08984375
108,-11.71875,-22.94921875,-38.57421875,-27.83203125
109,-17.578125,-17.08984375,-35.64453125,-37.109375
110,-20.01953125,-25.87890625,-22.94921875,-22.4609375
111,-6.8359375,-30.76171875,-16.6015625,-3.90625
112,4.39453125,-16.11328125,-18.5546875,-1.953125
113,-8.30078125,-12.20703125,-17.08984375,-7.32421875
114,-23.4375,-22.94921875,-20.5078125,-15.13671875
115,-32.2265625,-29.296875,-28.3203125,-20.01953125
116,-34.1796875,-30.76171875,-31.73828125,-14.16015625
117,-25.390625,-31.25,-28.3203125,-4.39453125
118,-20.99609375,-35.15625,-27.34375,-16.11328125
119,-22.94921875,-34.1796875,-28.80859375,-28.80859375
120,-20.5078125,-27.83203125,-30.2734375,-29.296875
121,-15.13671875,-25.87890625,-34.1796875,-28.80859375
122,-14.6484375,-34.1796875,-32.71484375,-27.34375
123,-20.01953125,-31.25,-35.15625,-31.73828125
124,-20.5078125,-20.01953125,-37.109375,-33.203125
125,-28.80859375,-27.34375,-34.66796875,-31.25
126,-34.66796875,-24.90234375,-27.83203125,-29.296875
127,-20.01953125,-19.04296875,-24.4140625,-26.3671875
128,-19.53125,-24.4140625,-24.90234375,-31.25
129,-39.0625,-27.34375,-27.34375,-32.71484375
130,-33.69140625,-24.90234375,-27.34375,-32.2265625
131,-25.390625,-21.484375,-28.3203125,-24.4140625
132,-34.66796875,-28.3203125,-28.3203125,-20.01953125
133,-32.2265625,-33.203125,-23.92578125,-30.2734375
134,-26.85546875,-30.76171875,-25.390625,-37.109375
135,-34.1796875,-21.97265625,-25.87890625,-40.0390625
136,-35.64453125,-15.13671875,-25.87890625,-30.2734375
137,-20.01953125,-16.11328125,-28.3203125,-22.94921875
138,-14.16015625,-21.484375,-27.34375,-30.2734375
139,-27.34375,-21.97265625,-20.99609375,-35.64453125
140,-27.34375,-12.20703125,-17.578125,-28.80859375
141,-25.87890625,-20.5078125,-25.390625,-27.83203125
142,-25.390625,-37.109375,-29.78515625,-23.4375
143,-21.484375,-31.73828125,-31.73828125,-24.90234375
144,-27.83203125,-21.97265625,-32.71484375,-36.1328125
145,-40.0390625,-24.4140625,-31.25,-30.76171875
146,-37.59765625,-24.4140625,-25.87890625,-25.390625
147,-26.3671875,-24.4140625,-25.390625,-16.6015625
148,-20.99609375,-30.2734375,-30.2734375,-12.6953125
149,-23.92578125,-30.2734375,-26.85546875,-25.87890625
150,-29.78515625,-30.2734375,-16.6015625,-24.90234375
151,-32.2265625,-29.78515625,-14.6484375,-17.08984375
152,-19.53125,-26.3671875,-20.5078125,-14.6484375
153,-14.16015625,-27.83203125,-21.97265625,-12.6953125
154,-21.97265625,-34.66796875,-23.92578125,-19.04296875
155,-22.4609375,-33.69140625,-20.99609375,-26.85546875
156,-23.4375,-26.85546875,-17.08984375,-24.90234375
157,-18.5546875,-20.99609375,-15.625,-17.578125
158,-16.6015625,-20.99609375,-15.625,-16.11328125
159,-21.97265625,-27.83203125,-19.53125,-24.90234375
160,-34.66796875,-25.87890625,-21.97265625,-39.0625
161,-29.78515625,-16.11328125,-22.94921875,-39.0625
162,-12.6953125,-16.11328125,-25.87890625,-25.390625
163,-15.13671875,-17.578125,-28.3203125,-17.08984375
164,-11.71875,-12.6953125,-24.90234375,-26.3671875
165,-11.23046875,-19.04296875,-26.85546875,-36.1328125
166,-19.04296875,-23.4375,-30.2734375,-20.99609375
167,-13.18359375,-16.6015625,-27.34375,-2.44140625
168,0.0,-21.97265625,-27.83203125,-3.41796875
169,0.9765625,-29.78515625,-29.78515625,-9.27734375
170,-7.8125,-24.4140625,-27.83203125,-16.11328125
171,-15.13671875,-31.73828125,-26.85546875,-21.97265625
172,-21.97265625,-33.69140625,-31.73828125,-15.625
173,-17.08984375,-21.97265625,-36.62109375,-13.671875
174,-11.71875,-20.5078125,-32.71484375,-16.6015625
175,-18.06640625,-26.3671875,-24.4140625,-20.01953125
176,-23.92578125,-30.2734375,-21.484375,-26.3671875
177,-21.97265625,-28.3203125,-23.92578125,-17.578125
178,-24.4140625,-29.296875,-26.85546875,-8.7890625
179,-29.296875,-31.73828125,-29.296875,-19.53125
180,-31.25,-38.57421875,-28.80859375,-30.76171875
181,-40.52734375,-34.1796875,-26.85546875,-30.76171875
182,-44.921875,-24.4140625,-24.4140625,-25.390625
183,-32.71484375,-25.87890625,-31.25,-13.671875
184,-23.92578125,-22.94921875,-42.96875,-15.625
185,-32.71484375,-24.4140625,-41.015625,-24.4140625
186,-30.76171875,-25.87890625,-31.25,-22.4609375
187,-27.34375,-21.484375,-29.78515625,-18.5546875
188,-28.80859375,-22.94921875,-28.3203125,-11.23046875
189,-20.5078125,-21.97265625,-25.87890625,-12.20703125
190,-26.85546875,-18.5546875,-25.87890625,-25.87890625
191,-27.83203125,-19.53125,-30.76171875,-30.76171875
192,-14.16015625,-23.92578125,-36.62109375,-17.08984375
193,-13.18359375,-31.25,-34.66796875,-11.23046875
194,-19.04296875,-28.80859375,-31.73828125,-20.01953125
195,-27.34375,-17.578125,-31.25,-32.71484375
196,-37.109375,-18.5546875,-32.2265625,-47.36328125
197,-35.15625,-23.92578125,-34.1796875,-43.9453125
198,-41.50390625,-28.3203125,-36.1328125,-38.0859375
199,-45.8984375,-33.69140625,-32.2265625,-40.0390625
200,-41.015625,-29.296875,-25.87890625,-40.0390625
201,-41.015625,-22.94921875,-23.4375,-46.38671875
202,-43.45703125,-23.4375,-26.85546875,-42.96875
203,-37.109375,-23.92578125,-28.3203125,-33.203125
204,-37.109375,-26.3671875,-25.390625,-36.1328125
205,-35.15625,-29.296875,-25.390625,-43.45703125
206,-35.64453125,-25.390625,-24.90234375,-38.0859375
207,-42.48046875,-22.4609375,-26.85546875,-31.25
208,-37.109375,-21.484375,-29.78515625,-21.97265625
209,-30.2734375,-28.80859375,-30.76171875,-12.6953125
210,-26.3671875,-25.87890625,-27.34375,-25.390625
211,-28.80859375,-30.2734375,-27.83203125,-34.1796875
212,-38.0859375,-36.1328125,-32.71484375,-33.69140625
213,-40.52734375,-27.83203125,-28.80859375,-34.1796875
214,-29.78515625,-23.4375,-22.4609375,-23.92578125
215,-32.2265625,-25.87890625,-21.484375,-29.78515625
216,-41.015625,-26.85546875,-26.85546875,-45.8984375
217,-36.1328125,-21.484375,-29.296875,-41.50390625
218,-28.80859375,-20.99609375,-28.3203125,-33.69140625
219,-16.6015625,-24.90234375,-30.2734375,-34.1796875
220,-16.11328125,-22.4609375,-33.69140625,-32.2265625
221,-25.87890625,-19.04296875,-35.15625,-33.203125
222,-26.85546875,-28.3203125,-38.57421875,-37.59765625
223,-24.4140625,-25.87890625,-38.0859375,-31.73828125
224,-21.97265625,-21.484375,-43.45703125,-21.484375
225,-22.4609375,-20.5078125,-42.96875,-20.01953125
226,-24.4140625,-20.01953125,-35.15625,-26.85546875
227,-25.87890625,-17.578125,-32.71484375,-29.296875
228,-22.4609375,-20.01953125,-26.3671875,-20.01953125
229,-8.30078125,-21.484375,-23.92578125,-6.34765625
230,-9.765625,-20.99609375,-26.3671875,-13.671875
231,-28.3203125,-18.06640625,-23.4375,-28.80859375
232,-30.2734375,-23.4375,-20.01953125,-29.78515625
233,-26.3671875,-30.2734375,-19.53125,-27.83203125
234,-34.66796875,-27.83203125,-21.97265625,-25.87890625
235,-40.52734375,-33.69140625,-25.390625,-25.87890625
236,-45.41015625,-31.25,-23.4375,-31.25
237,-44.921875,-30.2734375,-23.92578125,-43.45703125
238,-40.52734375,-38.57421875,-25.390625,-37.59765625
239,-31.73828125,-41.015625,-27.83203125,-19.04296875
240,-24.4140625,-28.80859375,-22.94921875,-17.08984375
241,-30.76171875,-22.94921875,-17.578125,-29.296875
242,-40.0390625,-26.85546875,-21.484375,-42.48046875
243,-37.59765625,-29.296875,-22.94921875,-33.69140625
244,-24.90234375,-30.2734375,-19.04296875,-16.11328125
245,-14.6484375,-27.34375,-19.53125,-12.6953125
246,-21.484375,-31.25,-23.4375,-20.01953125
247,-32.71484375,-33.69140625,-26.3671875,-23.4375
248,-24.4140625,-32.2265625,-24.4140625,-21.97265625
249,-18.06640625,-33.203125,-20.5078125,-17.578125
250,-16.6015625,-28.3203125,-18.06640625,-21.97265625
251,-15.625,-18.5546875,-19.04296875,-37.59765625
252,-26.3671875,-23.4375,-27.83203125,-50.78125
253,-24.90234375,-24.4140625,-24.90234375,-42.48046875
254,-19.53125,-17.08984375,-19.04296875,-25.87890625
255,-24.90234375,-15.13671875,-17.08984375,-17.578125
256,-25.87890625,-18.06640625,-21.484375,-21.97265625
257,-26.3671875,-21.484375,-26.85546875,-42.48046875
258,-37.109375,-25.87890625,-23.4375,-40.0390625
259,-38.0859375,-33.69140625,-24.4140625,-21.484375
260,-30.76171875,-32.2265625,-31.73828125,-20.99609375
261,-23.4375,-29.296875,-37.59765625,-28.3203125
262,-26.3671875,-30.76171875,-32.71484375,-37.109375
263,-37.109375,-31.25,-25.390625,-39.0625
264,-37.59765625,-28.3203125,-30.2734375,-32.2265625
265,-32.71484375,-27.83203125,-31.25,-23.92578125
266,-24.4140625,-32.71484375,-25.87890625,-26.85546875
267,-34.1796875,-35.64453125,-27.83203125,-43.9453125
268,-43.45703125,-37.59765625,-29.78515625,-48.828125
269,-38.0859375,-31.73828125,-23.4375,-37.59765625
270,-30.76171875,-32.2265625,-27.83203125,-21.484375
271,-22.94921875,-33.203125,-36.1328125,-21.484375
272,-27.34375,-29.296875,-33.69140625,-31.25
273,-27.34375,-31.25,-32.2265625,-31.73828125
274,-20.5078125,-24.4140625,-32.2265625,-22.4609375
275,-16.6015625,-19.53125,-26.85546875,-10.25390625
276,-3.90625,-23.92578125,-23.92578125,-15.625
277,5.37109375,-27.83203125,-25.390625,-23.4375
278,-4.8828125,-23.4375,-28.80859375,-21.97265625
279,-27.34375,-20.99609375,-33.69140625,-27.34375
280,-28.3203125,-34.66796875,-35.64453125,-22.94921875
281,-14.6484375,-38.57421875,-33.203125,-15.625
282,-16.11328125,-26.85546875,-34.1796875,-25.87890625
283,-20.99609375,-26.85546875,-33.69140625,-25.87890625
284,-14.6484375,-25.390625,-30.2734375,-24.90234375
285,-10.25390625,-19.53125,-38.0859375,-26.85546875
286,-17.08984375,-24.90234375,-42.96875,-25.390625
287,-20.99609375,-27.34375,-36.1328125,-38.57421875
288,-8.7890625,-14.6484375,-29.78515625,-43.9453125
289,-5.859375,-10.7421875,-28.80859375,-40.0390625
290,-9.27734375,-20.99609375,-31.73828125,-32.71484375
291,-3.90625,-22.4609375,-33.203125,-22.4609375
292,-1.953125,-17.578125,-31.73828125,-31.73828125
293,-17.08984375,-20.5078125,-29.78515625,-43.9453125
294,-19.04296875,-22.94921875,-31.73828125,-37.59765625
295,-10.7421875,-17.08984375,-34.1796875,-26.85546875
296,-11.23046875,-21.97265625,-33.203125,-29.78515625
297,-16.6015625,-29.78515625,-36.1328125,-35.64453125
298,-11.23046875,-28.3203125,-38.0859375,-44.921875
299,-5.859375,-22.94921875,-31.73828125,-37.59765625
300,-13.671875,-25.390625,-29.78515625,-24.4140625
301,-14.6484375,-32.71484375,-34.1796875,-21.97265625
302,-17.578125,-32.71484375,-33.203125,-20.5078125
303,-21.484375,-23.4375,-28.80859375,-29.296875
304,-27.34375,-12.20703125,-28.80859375,-33.203125
305,-31.73828125,-14.16015625,-28.80859375,-21.484375
306,-29.78515625,-19.53125,-28.3203125,-12.20703125
307,-25.87890625,-21.97265625,-28.3203125,-27.34375
308,-30.76171875,-30.2734375,-31.25,-42.48046875
309,-45.8984375,-38.0859375,-26.85546875,-38.57421875
310,-44.921875,-39.0625,-26.3671875,-28.3203125
311,-30.76171875,-38.57421875,-28.80859375,-17.08984375
312,-29.296875,-29.296875,-23.4375,-23.4375
313,-37.59765625,-28.3203125,-25.87890625,-37.59765625
314,-41.50390625,-33.203125,-31.25,-40.0390625
315,-37.109375,-31.73828125,-35.15625,-31.73828125
316,-41.50390625,-31.73828125,-38.57421875,-23.4375
317,-40.52734375,-29.296875,-35.64453125,-30.2734375
318,-34.1796875,-33.69140625,-42.96875,-36.1328125
319,-37.109375,-38.0859375,-43.45703125,-38.57421875
320,-35.15625,-34.1796875,-32.71484375,-31.73828125
321,-38.0859375,-35.15625,-26.3671875,-15.625
322,-37.109375,-40.0390625,-27.34375,-24.90234375
323,-38.57421875,-36.62109375,-33.203125,-42.96875
324,-43.45703125,-31.25,-33.69140625,-45.8984375
325,-42.96875,-24.90234375,-28.80859375,-38.57421875
326,-37.59765625,-24.90234375,-28.3203125,-21.484375
327,-33.203125,-33.203125,-34.66796875,-20.99609375
328,-20.99609375,-37.109375,-34.1796875,-27.34375
329,-19.04296875,-37.59765625,-35.64453125,-29.78515625
330,-17.578125,-34.1796875,-38.57421875,-27.34375
331,-20.01953125,-29.296875,-30.76171875,-17.578125
332,-21.97265625,-30.76171875,-26.85546875,-17.578125
333,-17.578125,-33.203125,-29.296875,-28.3203125
334,-22.94921875,-33.69140625,-25.390625,-30.76171875
335,-27.83203125,-28.3203125,-23.92578125,-22.94921875
336,-25.390625,-32.2265625,-27.34375,-16.6015625
337,-17.578125,-27.34375,-30.76171875,-5.37109375
338,-21.484375,-21.97265625,-33.203125,-9.27734375
339,-25.87890625,-31.73828125,-31.73828125,-26.85546875
340,-26.85546875,-26.85546875,-33.203125,-28.3203125
341,-31.73828125,-27.34375,-34.66796875,-18.5546875
342,-21.97265625,-30.76171875,-27.83203125,-16.6015625
343,-19.04296875,-23.4375,-26.3671875,-25.390625
344,-29.296875,-23.4375,-25.390625,-35.15625
345,-37.109375,-29.78515625,-21.97265625,-34.1796875
346,-39.55078125,-29.78515625,-26.3671875,-27.83203125
347,-34.1796875,-31.73828125,-26.3671875,-18.06640625
348,-28.3203125,-26.85546875,-25.87890625,-19.04296875
349,-29.78515625,-25.390625,-32.2265625,-38.57421875
350,-29.78515625,-32.71484375,-29.78515625,-41.9921875
351,-29.78515625,-36.62109375,-30.76171875,-30.76171875
352,-24.90234375,-31.73828125,-45.41015625,-21.97265625
353,-20.5078125,-20.99609375,-41.9921875,-24.90234375
354,-28.80859375,-18.06640625,-22.94921875,-33.203125
355,-32.71484375,-20.01953125,-16.11328125,-33.203125
356,-23.92578125,-22.4609375,-19.53125,-30.2734375
357,-20.01953125,-21.97265625,-24.90234375,-22.4609375
358,-18.5546875,-20.5078125,-24.90234375,-10.25390625
359,-20.01953125,-22.4609375,-22.94921875,-10.7421875
360,-23.4375,-24.4140625,-23.92578125,-17.578125
361,-21.97265625,-34.66796875,-30.2734375,-21.97265625
362,-30.2734375,-33.203125,-35.64453125,-13.671875
363,-21.97265625,-29.296875,-41.9921875,-13.18359375
364,-24.4140625,-24.4140625,-39.55078125,-34.1796875
365,-32.71484375,-15.13671875,-31.25,-37.59765625
366,-35.64453125,-21.97265625,-34.66796875,-32.2265625
367,-36.62109375,-23.92578125,-31.25,-25.87890625
368,-39.0625,-23.4375,-26.3671875,-22.4609375
369,-47.36328125,-24.4140625,-26.85546875,-33.203125
370,-43.45703125,-24.4140625,-27.34375,-40.0390625
371,-40.52734375,-30.2734375,-32.2265625,-37.59765625
372,-28.80859375,-30.2734375,-29.296875,-23.4375
373,-19.53125,-25.390625,-32.71484375,-19.04296875
374,-28.80859375,-25.87890625,-41.015625,-24.90234375
375,-37.109375,-27.34375,-37.59765625,-33.203125
376,-34.1796875,-32.71484375,-33.203125,-34.66796875
377,-28.3203125,-30.2734375,-32.2265625,-26.85546875
378,-29.78515625,-22.4609375,-32.2265625,-24.90234375
379,-31.25,-23.92578125,-35.15625,-33.69140625
380,-31.73828125,-29.78515625,-35.64453125,-41.015625
381,-31.73828125,-32.71484375,-27.83203125,-32.2265625
382,-33.203125,-33.203125,-20.01953125,-13.671875
383,-26.85546875,-32.71484375,-22.4609375,-14.6484375
384,-21.484375,-33.69140625,-26.85546875,-22.94921875
385,-25.87890625,-32.2265625,-25.87890625,-24.90234375
386,-26.3671875,-28.3203125,-26.85546875,-26.3671875
387,-18.5546875,-31.25,-28.3203125,-16.6015625
388,-17.08984375,-34.1796875,-22.94921875,-11.71875
389,-19.04296875,-27.83203125,-20.01953125,-17.578125
390,-18.5546875,-23.4375,-22.4609375,-21.97265625
391,-21.97265625,-32.2265625,-24.90234375,-19.04296875
392,-24.4140625,-35.64453125,-27.34375,-17.08984375
393,-19.53125,-25.390625,-24.4140625,-11.23046875
394,-22.94921875,-26.85546875,-29.296875,-14.16015625
395,-20.5078125,-31.73828125,-35.64453125,-26.3671875
396,-15.625,-26.3671875,-31.73828125,-29.78515625
397,-18.06640625,-24.90234375,-29.296875,-20.5078125
398,-23.92578125,-28.80859375,-25.390625,-14.6484375
399,-22.94921875,-32.2265625,-25.390625,-21.97265625
400,-14.16015625,-27.34375,-29.78515625,-21.484375
401,-22.94921875,-28.3203125,-37.59765625,-25.390625
402,-28.3203125,-25.390625,-30.2734375,-25.390625
403,-27.34375,-24.4140625,-27.34375,-19.53125
404,-23.92578125,-30.76171875,-30.76171875,-12.20703125
405,-22.94921875,-29.78515625,-32.71484375,-22.4609375
406,-19.04296875,-22.4609375,-29.78515625,-27.34375
407,-16.11328125,-26.85546875,-27.34375,-22.4609375
408,-19.53125,-33.69140625,-26.3671875,-15.13671875
409,-28.3203125,-28.80859375,-26.3671875,-9.27734375
410,-29.296875,-19.53125,-26.85546875,-23.4375
411,-23.92578125,-21.484375,-27.83203125,-30.76171875
412,-29.78515625,-27.83203125,-26.3671875,-26.85546875
413,-31.25,-30.2734375,-33.69140625,-22.4609375
414,-22.94921875,-27.34375,-36.1328125,-21.484375
415,-16.6015625,-24.4140625,-31.25,-30.76171875
416,-20.5078125,-20.5078125,-33.203125,-30.2734375
417,-27.34375,-20.5078125,-34.66796875,-30.2734375
418,-23.92578125,-35.64453125,-30.76171875,-22.4609375
419,-12.20703125,-40.52734375,-27.34375,-6.8359375
420,-10.7421875,-29.296875,-24.90234375,-5.859375
421,-20.01953125,-21.97265625,-22.94921875,-23.92578125
422,-24.90234375,-19.04296875,-27.34375,-46.38671875
423,-28.3203125,-24.4140625,-32.2265625,-38.0859375
424,-22.94921875,-20.99609375,-32.2265625,-16.11328125
425,-25.390625,-16.6015625,-30.2734375,-20.5078125
426,-33.203125,-29.296875,-24.90234375,-31.73828125
427,-39.55078125,-27.34375,-19.53125,-29.296875
428,-31.73828125,-17.578125,-20.5078125,-20.01953125
429,-21.484375,-26.85546875,-26.85546875,-19.53125
430,-14.16015625,-34.1796875,-27.83203125,-22.94921875
431,-7.32421875,-27.83203125,-23.4375,-28.80859375
432,-20.5078125,-22.4609375,-24.4140625,-35.15625
433,-32.2265625,-25.87890625,-34.66796875,-29.296875
434,-26.85546875,-35.15625,-36.1328125,-19.53125
435,-13.671875,-38.57421875,-25.390625,-10.7421875
436,-20.99609375,-35.15625,-21.484375,-8.30078125
437,-29.78515625,-27.34375,-27.34375,-29.296875
438,-32.71484375,-12.6953125,-35.64453125,-37.59765625
439,-40.0390625,-11.23046875,-40.0390625,-23.92578125
440,-31.73828125,-21.97265625,-33.203125,-15.13671875
441,-23.4375,-24.4140625,-29.296875,-20.99609375
442,-33.69140625,-25.390625,-26.85546875,-28.80859375
443,-39.0625,-28.3203125,-22.4609375,-29.78515625
444,-28.80859375,-21.484375,-22.4609375,-20.5078125
445,-12.6953125,-21.484375,-33.203125,-8.30078125
446,-12.6953125,-33.69140625,-35.15625,-18.06640625
447,-30.2734375,-41.50390625,-19.04296875,-30.76171875
448,-29.296875,-35.64453125,-16.11328125,-28.3203125
449,-23.4375,-28.3203125,-17.578125,-15.625
450,-24.4140625,-27.34375,-17.578125,-14.16015625
451,-22.4609375,-24.4140625,-21.484375,-22.4609375
452,-26.3671875,-30.76171875,-22.94921875,-30.76171875
453,-27.83203125,-32.71484375,-18.06640625,-27.83203125
454,-13.18359375,-19.53125,-17.08984375,-18.06640625
455,-15.13671875,-14.6484375,-26.85546875,-23.4375
456,-22.94921875,-18.06640625,-25.390625,-25.390625
457,-30.76171875,-26.3671875,-15.625,-30.2734375
458,-42.96875,-28.3203125,-16.6015625,-32.71484375
459,-44.43359375,-21.484375,-22.94921875,-18.06640625
460,-32.2265625,-19.53125,-23.4375,-9.765625
461,-28.80859375,-26.85546875,-24.4140625,-16.11328125
462,-34.1796875,-28.80859375,-28.3203125,-24.4140625
463,-36.62109375,-26.85546875,-30.76171875,-31.25
464,-29.78515625,-27.83203125,-32.71484375,-25.87890625
465,-19.04296875,-34.1796875,-32.71484375,-20.01953125
466,-15.625,-33.203125,-29.296875,-18.06640625
467,-22.4609375,-23.4375,-31.25,-20.5078125
468,-26.85546875,-26.85546875,-30.2734375,-32.2265625
469,-23.4375,-29.296875,-26.3671875,-31.25
470,-12.6953125,-22.4609375,-30.2734375,-20.01953125
471,-8.7890625,-16.11328125,-39.55078125,-16.6015625
472,-23.92578125,-21.484375,-39.55078125,-30.76171875
473,-37.59765625,-25.390625,-31.25,-42.96875
474,-29.296875,-21.97265625,-27.83203125,-41.015625
475,-27.34375,-25.390625,-32.71484375,-32.2265625
476,-20.01953125,-21.97265625,-35.15625,-30.2734375
477,-7.8125,-19.53125,-36.1328125,-38.57421875
478,-16.6015625,-20.99609375,-33.203125,-40.52734375
479,-21.484375,-20.99609375,-20.01953125,-27.34375
480,-21.484375,-23.92578125,-14.6484375,-11.23046875
481,-37.59765625,-27.83203125,-18.5546875,-9.27734375
482,-49.31640625,-31.25,-27.34375,-26.3671875
483,-49.31640625,-31.73828125,-31.25,-39.55078125
484,-43.45703125,-28.3203125,-26.3671875,-32.2265625
