,0,1,2,3
170,-14.16015625,-23.92578125,-37.59765625,-29.296875
171,-31.25,-18.5546875,-34.66796875,-50.78125
172,-44.921875,-19.04296875,-36.1328125,-45.8984375
173,-35.15625,-21.484375,-41.015625,-36.1328125
174,-19.53125,-21.484375,-40.52734375,-37.59765625
175,-31.73828125,-20.5078125,-43.9453125,-50.78125
176,-42.96875,-23.92578125,-50.78125,-60.05859375
177,-40.0390625,-23.4375,-53.22265625,-57.6171875
178,-30.76171875,-19.53125,-48.33984375,-37.109375
179,-22.4609375,-22.94921875,-44.43359375,-25.390625
180,-25.390625,-24.90234375,-45.41015625,-41.9921875
181,-29.78515625,-23.4375,-47.36328125,-46.38671875
182,-29.78515625,-20.5078125,-45.41015625,-38.0859375
183,-24.90234375,-20.01953125,-40.52734375,-29.296875
184,-20.99609375,-24.4140625,-42.96875,-20.01953125
185,-27.34375,-25.390625,-45.8984375,-36.1328125
186,-34.66796875,-30.2734375,-38.0859375,-52.24609375
187,-28.80859375,-33.69140625,-33.69140625,-39.0625
188,-24.4140625,-27.83203125,-36.62109375,-19.53125
189,-30.2734375,-28.3203125,-37.59765625,-16.11328125
190,-35.15625,-29.78515625,-39.0625,-29.78515625
191,-31.73828125,-23.4375,-39.0625,-41.015625
192,-33.203125,-25.390625,-35.15625,-36.62109375
193,-35.15625,-24.4140625,-30.2734375,-19.53125
194,-20.5078125,-22.4609375,-27.34375,-10.25390625
195,-16.6015625,-25.390625,-27.83203125,-15.625
196,-22.94921875,-30.2734375,-35.64453125,-30.76171875
197,-18.5546875,-32.71484375,-38.57421875,-30.76171875
198,-18.06640625,-27.83203125,-31.73828125,-10.25390625
199,-16.11328125,-24.90234375,-32.71484375,-4.8828125
200,-12.6953125,-26.3671875,-35.64453125,-17.578125
201,-20.5078125,-19.53125,-35.15625,-39.0625
202,-17.08984375,-16.6015625,-35.64453125,-39.0625
203,-14.6484375,-23.92578125,-40.0390625,-27.34375
204,-15.13671875,-28.3203125,-46.875,-22.4609375
205,-13.671875,-29.296875,-43.9453125,-27.83203125
206,-20.01953125,-25.390625,-34.66796875,-54.6875
207,-35.15625,-22.94921875,-32.71484375,-57.6171875
208,-41.015625,-29.296875,-36.62109375,-34.66796875
209,-23.92578125,-29.78515625,-35.15625,-22.94921875
210,-22.4609375,-27.34375,-35.64453125,-35.64453125
211,-32.2265625,-30.2734375,-37.59765625,-54.19921875
212,-22.4609375,-29.78515625,-32.71484375,-48.33984375
213,-26.3671875,-29.78515625,-29.78515625,-32.2265625
214,-33.203125,-29.296875,-31.73828125,-14.6484375
215,-28.3203125,-29.296875,-34.1796875,-15.625
216,-37.109375,-27.83203125,-34.66796875,-30.2734375
217,-49.8046875,-36.62109375,-33.69140625,-40.0390625
218,-53.22265625,-41.015625,-33.69140625,-38.0859375
219,-40.0390625,-28.80859375,-32.71484375,-17.08984375
220,-27.34375,-25.87890625,-29.296875,-13.18359375
221,-23.92578125,-22.4609375,-28.3203125,-33.203125
222,-21.484375,-21.97265625,-29.78515625,-40.0390625
223,-25.87890625,-24.4140625,-30.2734375,-30.2734375
224,-26.85546875,-24.90234375,-30.2734375,-13.18359375
225,-16.11328125,-28.3203125,-35.15625,-15.13671875
226,-12.6953125,-24.4140625,-35.15625,-25.390625
227,-21.484375,-24.4140625,-31.25,-29.296875
228,-18.06640625,-29.296875,-26.85546875,-25.87890625
229,-9.765625,-27.34375,-21.97265625,-12.6953125
230,-7.32421875,-19.53125,-20.01953125,-10.7421875
231,-5.859375,-23.92578125,-23.4375,-22.94921875
232,-13.18359375,-27.83203125,-24.90234375,-32.71484375
233,-19.53125,-28.3203125,-22.4609375,-30.2734375
234,-15.13671875,-28.3203125,-22.94921875,-18.5546875
235,-12.6953125,-28.80859375,-22.94921875,-9.765625
236,-26.85546875,-30.2734375,-24.4140625,-15.625
237,-39.0625,-30.76171875,-23.92578125,-26.3671875
238,-35.64453125,-31.25,-23.92578125,-18.5546875
239,-36.1328125,-24.90234375,-26.3671875,-2.9296875
240,-27.34375,-26.3671875,-30.2734375,-5.859375
241,-18.06640625,-27.34375,-29.78515625,-17.08984375
242,-22.94921875,-26.85546875,-26.3671875,-32.2265625
243,-29.78515625,-30.2734375,-25.87890625,-31.25
244,-27.83203125,-31.73828125,-24.90234375,-6.34765625
245,-20.99609375,-33.69140625,-23.92578125,11.23046875
246,-20.01953125,-31.73828125,-26.85546875,-8.7890625
247,-33.203125,-24.4140625,-29.296875,-31.73828125
248,-45.8984375,-22.4609375,-24.90234375,-29.78515625
249,-42.48046875,-21.484375,-22.94921875,-10.25390625
250,-31.25,-20.99609375,-29.78515625,-1.46484375
251,-33.69140625,-23.4375,-34.66796875,-18.5546875
252,-40.52734375,-24.90234375,-33.69140625,-36.1328125
253,-35.64453125,-26.85546875,-38.57421875,-46.38671875
254,-27.83203125,-23.92578125,-41.9921875,-40.0390625
255,-14.16015625,-19.04296875,-35.15625,-29.78515625
256,0.0,-18.5546875,-34.1796875,-31.73828125
257,6.8359375,-17.578125,-37.109375,-42.96875
258,1.953125,-14.6484375,-33.69140625,-49.31640625
259,-4.39453125,-12.6953125,-28.3203125,-34.1796875
260,5.859375,-15.625,-23.4375,-16.11328125
261,2.9296875,-18.5546875,-26.3671875,-18.5546875
262,-17.08984375,-21.484375,-29.296875,-30.2734375
263,-26.85546875,-24.4140625,-25.390625,-38.0859375
264,-22.4609375,-22.94921875,-23.4375,-27.34375
265,-17.08984375,-25.390625,-26.85546875,-9.765625
266,-15.13671875,-21.97265625,-28.80859375,-15.13671875
267,-13.671875,-16.6015625,-28.3203125,-26.85546875
268,-21.484375,-22.4609375,-30.76171875,-36.62109375
269,-27.34375,-29.78515625,-30.76171875,-28.80859375
270,-17.08984375,-27.83203125,-33.203125,-8.7890625
271,-10.7421875,-21.97265625,-38.0859375,-10.7421875
272,-20.99609375,-24.90234375,-45.41015625,-27.83203125
273,-36.1328125,-27.34375,-47.36328125,-40.52734375
274,-33.203125,-25.390625,-40.0390625,-32.2265625
275,-29.296875,-26.3671875,-37.109375,-13.671875
276,-24.4140625,-25.87890625,-37.59765625,-5.859375
277,-20.01953125,-25.390625,-40.0390625,-20.5078125
278,-29.296875,-28.3203125,-37.109375,-33.69140625
279,-26.85546875,-28.80859375,-29.296875,-28.80859375
280,-18.06640625,-25.390625,-32.2265625,-18.06640625
281,-21.97265625,-23.4375,-35.64453125,-14.6484375
282,-25.87890625,-29.296875,-34.66796875,-23.92578125
283,-24.90234375,-29.78515625,-35.15625,-37.109375
284,-24.90234375,-23.92578125,-34.66796875,-41.50390625
285,-27.83203125,-20.01953125,-33.69140625,-20.01953125
286,-23.92578125,-20.99609375,-30.76171875,2.44140625
287,-18.5546875,-23.92578125,-31.25,-12.20703125
288,-21.97265625,-22.94921875,-34.66796875,-28.80859375
289,-25.390625,-15.625,-28.80859375,-23.92578125
290,-16.6015625,-14.16015625,-26.3671875,-20.5078125
291,-6.8359375,-16.11328125,-29.78515625,-18.06640625
292,-10.7421875,-24.4140625,-31.25,-15.13671875
293,-12.6953125,-29.78515625,-31.73828125,-20.99609375
294,-8.30078125,-20.99609375,-30.2734375,-18.06640625
295,-17.578125,-16.6015625,-25.390625,-15.13671875
296,-25.390625,-16.6015625,-25.87890625,-10.25390625
297,-19.04296875,-18.5546875,-31.73828125,-13.671875
298,-22.4609375,-15.13671875,-27.34375,-24.90234375
299,-31.25,-16.11328125,-26.85546875,-29.78515625
300,-24.90234375,-18.5546875,-30.2734375,-14.16015625
301,-16.6015625,-18.5546875,-26.3671875,3.90625
302,-15.13671875,-23.4375,-26.3671875,-0.9765625
303,-12.6953125,-21.484375,-28.80859375,-14.6484375
304,-11.23046875,-21.484375,-23.4375,-21.484375
305,-6.8359375,-24.90234375,-18.5546875,-15.13671875
306,-7.8125,-25.87890625,-21.484375,-6.8359375
307,-7.8125,-26.3671875,-21.484375,-9.27734375
308,-10.25390625,-19.04296875,-17.578125,-20.5078125
309,-20.99609375,-14.6484375,-20.5078125,-35.15625
310,-17.08984375,-13.671875,-23.4375,-26.3671875
311,-4.8828125,-15.625,-27.34375,-9.27734375
312,-4.39453125,-21.484375,-29.78515625,-11.23046875
313,-15.625,-20.5078125,-25.390625,-27.34375
314,-26.3671875,-20.99609375,-23.92578125,-38.0859375
315,-29.78515625,-28.80859375,-27.34375,-32.2265625
316,-17.578125,-28.3203125,-28.80859375,-17.08984375
317,-8.30078125,-25.390625,-25.87890625,-14.16015625
318,-10.7421875,-22.4609375,-26.3671875,-24.4140625
319,-24.4140625,-18.06640625,-28.80859375,-33.69140625
320,-28.80859375,-23.4375,-24.90234375,-29.78515625
321,-20.5078125,-27.34375,-23.4375,-8.30078125
322,-18.5546875,-20.5078125,-25.390625,0.9765625
323,-19.53125,-20.01953125,-29.296875,-13.18359375
324,-24.90234375,-26.3671875,-31.73828125,-22.94921875
325,-26.85546875,-27.83203125,-28.80859375,-19.53125
326,-22.94921875,-18.06640625,-23.4375,-8.30078125
327,-23.4375,-22.94921875,-23.92578125,-0.9765625
328,-18.5546875,-29.78515625,-28.80859375,-4.8828125
329,-19.04296875,-25.390625,-23.92578125,-17.578125
330,-27.83203125,-24.4140625,-20.99609375,-22.4609375
331,-25.390625,-28.3203125,-28.3203125,-11.23046875
332,-16.6015625,-28.80859375,-29.296875,-1.953125
333,-3.90625,-24.90234375,-24.90234375,-10.25390625
334,-2.44140625,-21.97265625,-26.85546875,-31.73828125
335,-13.671875,-20.99609375,-28.80859375,-37.109375
336,-13.18359375,-21.97265625,-26.85546875,-24.90234375
337,-5.37109375,-21.484375,-25.87890625,-15.625
338,-9.765625,-20.01953125,-29.78515625,-21.97265625
339,-25.390625,-19.53125,-30.76171875,-36.1328125
340,-28.3203125,-23.92578125,-27.83203125,-40.0390625
341,-26.3671875,-28.3203125,-26.85546875,-24.4140625
342,-23.92578125,-29.296875,-27.83203125,-2.44140625
343,-16.11328125,-18.5546875,-36.1328125,-2.9296875
344,-17.08984375,-13.671875,-40.0390625,-25.390625
345,-21.97265625,-15.625,-36.62109375,-38.57421875
346,-27.83203125,-16.6015625,-36.1328125,-24.4140625
347,-31.25,-19.04296875,-39.0625,-12.20703125
348,-30.2734375,-21.484375,-43.45703125,-12.6953125
349,-28.80859375,-20.99609375,-40.0390625,-23.92578125
350,-32.71484375,-21.484375,-35.64453125,-37.59765625
351,-28.3203125,-17.578125,-37.109375,-31.73828125
352,-20.99609375,-12.20703125,-36.62109375,-17.578125
353,-27.83203125,-16.11328125,-38.57421875,-23.92578125
354,-25.87890625,-17.578125,-36.1328125,-45.8984375
355,-20.99609375,-15.625,-31.73828125,-52.24609375
356,-15.625,-15.625,-33.69140625,-37.59765625
357,-22.4609375,-23.92578125,-31.73828125,-20.5078125
358,-37.109375,-31.73828125,-22.4609375,-20.5078125
359,-36.1328125,-35.64453125,-20.99609375,-35.15625
360,-40.52734375,-32.71484375,-26.3671875,-44.921875
361,-43.9453125,-28.80859375,-27.34375,-34.66796875
362,-44.43359375,-28.80859375,-29.78515625,-16.6015625
363,-37.59765625,-27.83203125,-36.62109375,-17.08984375
364,-21.484375,-26.85546875,-34.1796875,-22.94921875
365,-21.97265625,-27.83203125,-29.78515625,-32.71484375
366,-32.2265625,-28.80859375,-32.71484375,-35.64453125
367,-34.66796875,-32.2265625,-36.62109375,-22.94921875
368,-31.73828125,-34.66796875,-38.57421875,-11.71875
369,-29.78515625,-31.25,-37.109375,-14.6484375
370,-29.78515625,-28.80859375,-34.1796875,-31.25
371,-31.25,-28.80859375,-35.64453125,-32.71484375
372,-27.83203125,-29.296875,-33.69140625,-19.53125
373,-25.390625,-30.76171875,-34.66796875,-11.23046875
374,-34.1796875,-31.25,-34.1796875,-17.08984375
375,-36.62109375,-27.83203125,-29.78515625,-36.62109375
376,-31.73828125,-24.90234375,-34.66796875,-40.52734375
377,-32.71484375,-21.484375,-38.0859375,-26.85546875
378,-36.62109375,-23.4375,-34.1796875,-11.23046875
379,-32.2265625,-29.78515625,-33.203125,-16.11328125
380,-24.4140625,-26.85546875,-31.73828125,-39.55078125
381,-28.3203125,-21.97265625,-31.25,-35.64453125
382,-38.0859375,-29.296875,-32.2265625,-17.578125
383,-38.0859375,-34.1796875,-28.80859375,-5.37109375
384,-18.06640625,-29.78515625,-27.83203125,-3.90625
385,-11.71875,-26.85546875,-27.34375,-18.5546875
386,-24.4140625,-25.390625,-29.296875,-28.80859375
387,-22.4609375,-21.484375,-28.80859375,-23.4375
388,-14.16015625,-18.06640625,-26.3671875,-8.30078125
389,-14.6484375,-21.97265625,-23.92578125,-5.859375
390,-15.625,-19.53125,-17.578125,-23.4375
391,-22.94921875,-18.06640625,-20.01953125,-32.71484375
392,-25.390625,-27.34375,-30.76171875,-25.87890625
393,-16.11328125,-30.76171875,-34.1796875,-15.13671875
394,-7.32421875,-30.2734375,-35.64453125,-12.6953125
395,-6.8359375,-23.92578125,-35.64453125,-24.90234375
396,-13.671875,-23.92578125,-30.2734375,-30.76171875
397,-26.3671875,-27.83203125,-31.73828125,-23.4375
398,-15.13671875,-27.34375,-33.69140625,-10.25390625
399,-6.8359375,-23.92578125,-37.109375,-6.8359375
400,-17.578125,-28.3203125,-41.9921875,-23.4375
401,-23.92578125,-28.80859375,-38.57421875,-34.66796875
402,-28.3203125,-27.34375,-37.59765625,-27.34375
403,-29.78515625,-26.3671875,-36.62109375,-17.578125
404,-22.94921875,-25.87890625,-33.69140625,-15.13671875
405,-14.6484375,-31.73828125,-38.0859375,-22.4609375
406,-20.99609375,-28.80859375,-37.59765625,-31.73828125
407,-30.76171875,-25.390625,-37.59765625,-31.25
408,-32.71484375,-25.87890625,-41.50390625,-20.99609375
409,-35.64453125,-28.80859375,-39.55078125,-21.484375
410,-34.1796875,-25.87890625,-36.1328125,-31.73828125
411,-33.203125,-21.97265625,-38.0859375,-46.38671875
412,-38.0859375,-28.3203125,-44.43359375,-47.8515625
413,-38.0859375,-31.25,-46.38671875,-28.80859375
414,-28.3203125,-27.34375,-41.015625,-17.578125
415,-23.4375,-29.296875,-38.57421875,-30.76171875
416,-36.62109375,-35.64453125,-41.9921875,-56.640625
417,-42.96875,-33.69140625,-42.96875,-58.10546875
418,-43.9453125,-31.25,-41.50390625,-42.48046875
419,-35.15625,-35.64453125,-43.45703125,-33.203125
420,-19.53125,-39.55078125,-43.45703125,-38.57421875
421,-13.18359375,-32.2265625,-38.0859375,-48.828125
422,-23.92578125,-23.92578125,-33.69140625,-43.9453125
423,-32.2265625,-23.92578125,-28.3203125,-27.83203125
424,-18.5546875,-22.4609375,-31.73828125,-13.18359375
425,-18.06640625,-24.4140625,-37.59765625,-20.99609375
426,-26.85546875,-27.83203125,-35.15625,-27.83203125
427,-34.66796875,-25.87890625,-37.59765625,-29.296875
428,-43.45703125,-27.34375,-38.57421875,-26.85546875
429,-38.0859375,-26.85546875,-34.66796875,-14.16015625
430,-31.25,-21.484375,-33.69140625,-12.6953125
431,-31.25,-23.4375,-29.78515625,-30.76171875
432,-31.73828125,-27.34375,-26.3671875,-34.66796875
433,-22.4609375,-23.4375,-26.85546875,-16.11328125
434,-10.25390625,-18.5546875,-29.296875,2.44140625
435,-4.39453125,-26.85546875,-25.87890625,3.41796875
436,-3.41796875,-29.78515625,-20.5078125,-22.4609375
437,-11.71875,-20.99609375,-23.4375,-37.109375
438,-16.11328125,-22.4609375,-27.34375,-18.5546875
439,-12.20703125,-22.4609375,-22.94921875,-1.46484375
440,-12.20703125,-16.6015625,-21.97265625,-1.953125
441,-12.6953125,-17.08984375,-23.92578125,-16.6015625
442,-20.01953125,-16.11328125,-25.87890625,-37.59765625
443,-24.4140625,-16.11328125,-30.2734375,-31.25
444,-23.92578125,-19.04296875,-33.69140625,-13.671875
445,-25.87890625,-20.99609375,-37.109375,-12.6953125
446,-32.2265625,-19.04296875,-38.0859375,-23.92578125
447,-39.0625,-20.01953125,-32.2265625,-40.0390625
448,-34.1796875,-23.4375,-25.390625,-33.69140625
449,-23.92578125,-21.484375,-28.80859375,-15.13671875
450,-19.04296875,-14.16015625,-30.2734375,-15.13671875
451,-21.484375,-13.671875,-31.25,-32.2265625
452,-24.90234375,-18.06640625,-32.71484375,-42.96875
453,-16.6015625,-20.01953125,-32.2265625,-34.66796875
454,-5.859375,-21.484375,-35.15625,-21.484375
455,-5.859375,-21.97265625,-34.66796875,-21.484375
456,-10.25390625,-24.4140625,-33.69140625,-30.76171875
457,-18.06640625,-25.390625,-33.203125,-37.59765625
458,-29.296875,-25.87890625,-33.203125,-37.59765625
459,-13.671875,-23.92578125,-32.2265625,-23.4375
460,-2.9296875,-21.97265625,-28.3203125,-6.34765625
461,-18.5546875,-20.99609375,-28.80859375,-15.625
462,-20.01953125,-20.5078125,-26.85546875,-28.3203125
463,-24.90234375,-21.484375,-24.90234375,-28.3203125
464,-28.3203125,-22.94921875,-28.80859375,-26.3671875
465,-29.296875,-21.484375,-28.80859375,-13.18359375
466,-26.3671875,-24.90234375,-24.4140625,-20.01953125
467,-17.08984375,-29.296875,-24.4140625,-40.52734375
468,-23.4375,-28.80859375,-29.78515625,-45.41015625
469,-31.73828125,-30.76171875,-30.76171875,-36.1328125
470,-29.78515625,-32.71484375,-25.87890625,-24.4140625
471,-30.2734375,-28.80859375,-22.94921875,-28.3203125
472,-33.69140625,-30.76171875,-29.296875,-41.50390625
473,-37.109375,-30.76171875,-38.57421875,-46.875
474,-39.55078125,-29.78515625,-37.109375,-30.76171875
475,-25.390625,-29.296875,-33.69140625,-17.578125
476,-11.71875,-27.34375,-37.109375,-20.01953125
477,-16.6015625,-24.4140625,-34.66796875,-31.25
478,-26.3671875,-24.90234375,-32.2265625,-45.41015625
479,-22.4609375,-25.390625,-34.1796875,-36.1328125
480,-16.6015625,-27.34375,-37.59765625,-15.13671875
481,-14.6484375,-35.15625,-42.48046875,-16.11328125
482,-26.85546875,-34.66796875,-42.48046875,-35.15625
483,-42.48046875,-36.1328125,-46.875,-42.96875
