,0,1,2,3,Timestamp
3556,-61.5234375,-42.48046875,-43.45703125,-966.30859375,1595301282.962074
3557,-90.8203125,-35.15625,-44.921875,-1000.0,1595301282.9659803
3558,-16.11328125,-32.2265625,-39.0625,-922.36328125,1595301282.9698865
3559,82.51953125,-33.203125,-38.57421875,198.73046875,1595301282.9737928
3560,69.3359375,-33.69140625,-39.55078125,240.72265625,1595301282.977699
3561,-28.80859375,-41.9921875,-36.62109375,-971.6796875,1595301282.9816053
3562,-74.70703125,-38.0859375,-37.109375,-1000.0,1595301282.9855115
3563,-4.39453125,-28.80859375,-51.7578125,-1000.0,1595301282.9894178
3564,80.078125,-32.71484375,-49.31640625,-92.7734375,1595301282.993324
3565,66.89453125,-37.109375,-39.0625,294.921875,1595301282.9972303
3566,-23.4375,-31.25,-45.41015625,-836.42578125,1595301283.0011365
3567,-78.61328125,-30.2734375,-45.41015625,-1000.0,1595301283.0050428
3568,-22.94921875,-37.109375,-42.48046875,-1000.0,1595301283.008949
3569,60.546875,-43.45703125,-41.9921875,-236.81640625,1595301283.0128553
3570,74.70703125,-39.55078125,-41.50390625,350.5859375,1595301283.0167615
3571,-1.953125,-32.2265625,-41.9921875,-783.203125,1595301283.0206678
3572,-98.14453125,-35.64453125,-42.96875,-1000.0,1595301283.024574
3573,-94.7265625,-36.62109375,-41.9921875,-1000.0,1595301283.0284803
3574,-3.90625,-33.69140625,-45.41015625,-487.79296875,1595301283.0323865
3575,24.4140625,-40.52734375,-47.8515625,157.2265625,1595301283.0362928
3576,-43.45703125,-36.1328125,-49.31640625,-737.3046875,1595301283.040199
3577,-104.00390625,-33.203125,-52.24609375,-1000.0,1595301283.0441053
3578,-68.359375,-35.64453125,-48.828125,-1000.0,1595301283.0480115
3579,25.390625,-39.0625,-42.96875,-604.00390625,1595301283.0519178
3580,48.828125,-44.43359375,-43.9453125,221.19140625,1595301283.055824
3581,-19.04296875,-32.71484375,-48.33984375,-520.5078125,1595301283.0597303
3582,-76.171875,-26.85546875,-47.36328125,-1000.0,1595301283.0636365
3583,-58.10546875,-34.66796875,-48.33984375,-1000.0,1595301283.0675428
3584,9.765625,-41.015625,-53.7109375,-628.41796875,1595301283.071449
3585,40.52734375,-31.25,-51.7578125,433.10546875,1595301283.0753553
3586,-1.46484375,-21.97265625,-49.31640625,-261.71875,1595301283.0792615
3587,-65.4296875,-28.3203125,-46.875,-1000.0,1595301283.0831678
3588,-65.91796875,-37.109375,-50.78125,-1000.0,1595301283.087074
3589,20.5078125,-41.015625,-56.640625,-634.27734375,1595301283.0909803
3590,41.015625,-35.15625,-56.640625,619.140625,1595301283.0948865
3591,-47.36328125,-32.71484375,-55.6640625,206.0546875,1595301283.0987928
3592,-118.1640625,-35.15625,-57.12890625,-930.6640625,1595301283.102699
3593,-116.69921875,-36.62109375,-59.08203125,-1000.0,1595301283.1066053
3594,-46.875,-41.9921875,-54.6875,-558.59375,1595301283.1105115
3595,19.53125,-39.0625,-50.29296875,736.81640625,1595301283.1144178
3596,-11.23046875,-34.1796875,-56.15234375,692.87109375,1595301283.118324
3597,-103.515625,-36.62109375,-63.4765625,-569.3359375,1595301283.1222303
3598,-121.09375,-39.0625,-62.5,-1000.0,1595301283.1261365
3599,-47.8515625,-47.8515625,-56.640625,-510.25390625,1595301283.1300428
3600,1.46484375,-48.828125,-44.43359375,733.3984375,1595301283.133949
3601,-21.484375,-33.203125,-43.9453125,742.67578125,1595301283.1378553
3602,-72.75390625,-28.3203125,-54.6875,-451.171875,1595301283.1417615
3603,-99.12109375,-39.0625,-54.6875,-1000.0,1595301283.1456678
3604,-60.05859375,-40.0390625,-50.29296875,-517.578125,1595301283.149574
3605,-6.34765625,-33.69140625,-44.43359375,697.75390625,1595301283.1534803
3606,-16.11328125,-34.66796875,-38.0859375,768.5546875,1595301283.1573865
3607,-71.2890625,-34.66796875,-53.22265625,-446.77734375,1595301283.1612928
3608,-93.75,-33.69140625,-59.08203125,-1000.0,1595301283.165199
3609,-41.50390625,-45.41015625,-47.36328125,-415.0390625,1595301283.1691053
3610,19.04296875,-46.38671875,-51.26953125,703.61328125,1595301283.1730115
3611,-7.8125,-35.64453125,-46.875,770.5078125,1595301283.1769178
3612,-97.16796875,-33.203125,-36.62109375,-360.3515625,1595301283.180824
3613,-137.20703125,-35.64453125,-38.57421875,-1000.0,1595301283.1847303
3614,-88.37890625,-35.15625,-37.59765625,-820.80078125,1595301283.1886365
3615,-10.25390625,-26.85546875,-45.8984375,362.3046875,1595301283.1925428
3616,8.30078125,-26.85546875,-53.7109375,924.8046875,1595301283.196449
3617,-47.8515625,-36.62109375,-46.38671875,-146.484375,1595301283.2003553
3618,-114.74609375,-45.41015625,-36.62109375,-1000.0,1595301283.2042615
3619,-92.7734375,-47.8515625,-30.76171875,-808.10546875,1595301283.2081678
3620,-9.27734375,-47.36328125,-32.71484375,231.4453125,1595301283.212074
3621,33.69140625,-48.828125,-33.203125,888.671875,1595301283.2159803
3622,2.44140625,-39.0625,-36.62109375,-7.32421875,1595301283.2198865
3623,-48.33984375,-31.25,-41.9921875,-990.234375,1595301283.2237928
3624,-41.50390625,-28.3203125,-41.50390625,-889.6484375,1595301283.227699
3625,-16.11328125,-32.71484375,-39.0625,11.23046875,1595301283.2316053
3626,-10.7421875,-38.57421875,-40.52734375,818.359375,1595301283.2355115
3627,-35.15625,-37.109375,-47.36328125,122.0703125,1595301283.2394178
3628,-84.9609375,-34.66796875,-46.875,-927.734375,1595301283.243324
3629,-78.125,-34.66796875,-42.48046875,-930.17578125,1595301283.2472303
3630,-8.30078125,-36.62109375,-41.50390625,-4.8828125,1595301283.2511365
3631,11.71875,-42.96875,-39.0625,941.40625,1595301283.2550428
3632,-37.109375,-52.734375,-44.43359375,276.3671875,1595301283.258949
3633,-76.66015625,-57.6171875,-44.43359375,-866.2109375,1595301283.2628553
3634,-67.3828125,-44.43359375,-44.921875,-1000.0,1595301283.2667615
3635,-20.5078125,-35.15625,-46.875,-321.2890625,1595301283.2706678
3636,20.5078125,-44.921875,-37.59765625,714.35546875,1595301283.274574
3637,-2.44140625,-47.36328125,-33.203125,403.3203125,1595301283.2784803
3638,-79.1015625,-44.921875,-36.62109375,-706.54296875,1595301283.2823865
3639,-83.0078125,-41.9921875,-33.69140625,-1000.0,1595301283.2862928
3640,-20.01953125,-36.62109375,-33.69140625,-458.984375,1595301283.290199
3641,28.80859375,-39.55078125,-39.55078125,629.8828125,1595301283.2941053
3642,26.85546875,-37.59765625,-37.59765625,754.39453125,1595301283.2980115
3643,-7.8125,-27.83203125,-32.71484375,-364.74609375,1595301283.3019178
3644,-52.734375,-26.85546875,-28.80859375,-1000.0,1595301283.305824
3645,-68.359375,-40.0390625,-23.4375,-612.79296875,1595301283.3097303
3646,-10.7421875,-41.9921875,-20.01953125,555.6640625,1595301283.3136365
3647,-7.32421875,-35.15625,-24.90234375,868.65234375,1595301283.3175428
3648,-57.12890625,-33.69140625,-24.4140625,-209.9609375,1595301283.321449
3649,-78.61328125,-25.87890625,-19.04296875,-1000.0,1595301283.3253553
3650,-49.8046875,-26.3671875,-19.53125,-644.53125,1595301283.3292615
3651,-21.484375,-36.62109375,-18.5546875,522.4609375,1595301283.3331678
3652,-32.71484375,-37.59765625,-20.01953125,885.7421875,1595301283.337074
3653,-65.91796875,-42.96875,-29.296875,-24.4140625,1595301283.3409803
3654,-96.19140625,-44.43359375,-35.15625,-944.3359375,1595301283.3448865
3655,-61.5234375,-33.203125,-29.78515625,-768.5546875,1595301283.3487928
3656,-11.23046875,-28.80859375,-32.2265625,366.2109375,1595301283.352699
3657,-10.25390625,-39.55078125,-36.62109375,988.76953125,1595301283.3566053
3658,-58.10546875,-37.59765625,-29.296875,170.8984375,1595301283.3605115
3659,-90.8203125,-30.76171875,-25.87890625,-910.64453125,1595301283.3644178
3660,-69.3359375,-21.484375,-28.3203125,-852.05078125,1595301283.368324
3661,-17.578125,-17.578125,-30.2734375,243.65234375,1595301283.3722303
3662,7.8125,-24.90234375,-29.78515625,-974.609375,1595301283.3761365
3663,-34.1796875,-31.25,-35.64453125,280.2734375,1595301283.3800428
3664,-104.4921875,-27.83203125,-46.875,-854.00390625,1595301283.383949
3665,-110.83984375,-24.4140625,-53.7109375,-865.72265625,1595301283.3878553
3666,-31.73828125,-23.4375,-45.8984375,96.19140625,1595301283.3917615
3667,13.18359375,-21.484375,-38.57421875,927.734375,1595301283.3956678
3668,-18.5546875,-36.1328125,-41.50390625,272.4609375,1595301283.399574
3669,-62.98828125,-52.24609375,-42.96875,-855.46875,1595301283.4034803
3670,-54.6875,-34.66796875,-40.0390625,-1000.0,1595301283.4073865
3671,-6.8359375,-11.23046875,-40.52734375,-323.2421875,1595301283.4112928
3672,23.4375,-9.765625,-45.8984375,687.98828125,1595301283.415199
3673,9.765625,-19.04296875,-44.43359375,185.546875,1595301283.4191053
3674,-32.71484375,-22.4609375,-40.0390625,-857.91015625,1595301283.4230115
3675,-31.73828125,-22.94921875,-38.57421875,-1000.0,1595301283.4269178
3676,7.32421875,-29.78515625,-44.921875,-530.2734375,1595301283.430824
3677,26.3671875,-37.109375,-56.640625,529.78515625,1595301283.4347303
3678,3.41796875,-35.64453125,-52.734375,304.6875,1595301283.4386365
3679,-35.64453125,-28.80859375,-42.96875,-773.92578125,1595301283.4425428
3680,-57.6171875,-43.9453125,-44.921875,-1000.0,1595301283.446449
3681,-27.34375,-47.8515625,-50.78125,-614.74609375,1595301283.4503553
3682,23.92578125,-30.76171875,-53.7109375,418.45703125,1595301283.4542615
3683,3.90625,-35.15625,-49.31640625,415.0390625,1595301283.4581678
3684,-41.9921875,-39.0625,-53.22265625,-641.11328125,1595301283.462074
3685,-27.83203125,-28.3203125,-53.7109375,-1000.0,1595301283.4659803
3686,12.20703125,-23.92578125,-37.109375,-580.56640625,1595301283.4698865
3687,27.34375,-27.83203125,-20.5078125,576.66015625,1595301283.4737928
3688,10.7421875,-34.1796875,-25.390625,856.4453125,1595301283.477699
3689,-23.92578125,-36.62109375,-30.76171875,-127.44140625,1595301283.4816053
3690,-52.24609375,-42.48046875,-28.3203125,-1000.0,1595301283.4855115
3691,-18.5546875,-45.8984375,-36.1328125,-525.87890625,1595301283.4894178
3692,22.94921875,-47.36328125,-34.66796875,688.96484375,1595301283.493324
3693,7.8125,-50.29296875,-29.296875,979.4921875,1595301283.4972303
3694,-18.06640625,-53.7109375,-29.296875,202.63671875,1595301283.5011365
3695,-43.45703125,-59.5703125,-26.3671875,-806.15234375,1595301283.5050428
3696,-32.2265625,-68.84765625,-24.90234375,-431.15234375,1595301283.508949
3697,22.94921875,-69.82421875,-26.85546875,712.890625,1595301283.5128553
3698,42.48046875,-69.82421875,-26.85546875,-968.26171875,1595301283.5167615
3699,-1.953125,-72.265625,-19.04296875,314.94140625,1595301283.5206678
3700,-37.109375,-69.82421875,-18.5546875,-711.42578125,1595301283.524574
3701,-13.671875,-69.82421875,-21.97265625,-563.4765625,1595301283.5284803
3702,44.921875,-68.84765625,-18.06640625,458.49609375,1595301283.5323865
3703,63.96484375,-59.5703125,-20.5078125,-957.03125,1595301283.5362928
3704,2.9296875,-54.6875,-22.94921875,372.55859375,1595301283.540199
3705,-43.45703125,-48.828125,-18.06640625,-778.3203125,1595301283.5441053
3706,-38.0859375,-43.9453125,-21.484375,-869.140625,1595301283.5480115
3707,8.7890625,-43.45703125,-27.34375,221.19140625,1595301283.5519178
3708,45.41015625,-44.921875,-30.76171875,-951.66015625,1595301283.555824
3709,30.2734375,-48.33984375,-29.78515625,348.6328125,1595301283.5597303
3710,-6.8359375,-39.0625,-34.1796875,-815.91796875,1595301283.5636365
3711,-19.04296875,-34.1796875,-44.921875,-953.125,1595301283.5675428
3712,6.8359375,-38.57421875,-42.96875,-184.08203125,1595301283.571449
3713,27.34375,-38.57421875,-37.59765625,720.703125,1595301283.5753553
3714,-5.859375,-41.9921875,-41.015625,230.46875,1595301283.5792615
3715,-61.03515625,-40.0390625,-44.43359375,-847.65625,1595301283.5831678
3716,-51.7578125,-39.55078125,-41.015625,-1000.0,1595301283.587074
3717,12.20703125,-44.921875,-32.71484375,-529.78515625,1595301283.5909803
3718,40.0390625,-39.55078125,-30.76171875,543.9453125,1595301283.5948865
3719,21.484375,-35.15625,-27.34375,383.30078125,1595301283.5987928
3720,-20.5078125,-45.41015625,-22.4609375,-706.0546875,1595301283.602699
3721,-40.0390625,-43.45703125,-23.4375,-1000.0,1595301283.6066053
3722,11.23046875,-32.71484375,-26.85546875,-458.49609375,1595301283.6105115
3723,66.89453125,-32.71484375,-30.2734375,713.37890625,1595301283.6144178
3724,44.43359375,-31.73828125,-34.66796875,703.125,1595301283.618324
3725,-35.15625,-39.0625,-32.2265625,-455.078125,1595301283.6222303
3726,-62.5,-49.8046875,-21.484375,-1000.0,1595301283.6261365
3727,-16.6015625,-46.875,-20.01953125,-437.98828125,1595301283.6300428
3728,41.50390625,-43.45703125,-29.296875,734.375,1595301283.633949
3729,41.015625,-32.71484375,-35.15625,825.1953125,1595301283.6378553
3730,-18.5546875,-37.59765625,-21.97265625,-267.578125,1595301283.6417615
3731,-53.22265625,-41.50390625,-13.18359375,-1000.0,1595301283.6456678
3732,-8.30078125,-35.64453125,-25.87890625,-595.703125,1595301283.649574
3733,52.734375,-40.0390625,-28.3203125,570.3125,1595301283.6534803
3734,24.90234375,-52.24609375,-20.01953125,907.2265625,1595301283.6573865
3735,-59.5703125,-61.5234375,-17.578125,-27.34375,1595301283.6612928
3736,-82.51953125,-60.05859375,-18.5546875,-982.91015625,1595301283.665199
3737,-42.48046875,-55.17578125,-29.78515625,-729.98046875,1595301283.6691053
3738,-14.16015625,-60.546875,-33.69140625,449.70703125,1595301283.6730115
3739,-7.8125,-62.98828125,-22.94921875,906.73828125,1595301283.6769178
3740,-40.52734375,-55.6640625,-18.06640625,-167.48046875,1595301283.680824
3741,-83.49609375,-61.03515625,-26.85546875,-1000.0,1595301283.6847303
3742,-52.734375,-65.91796875,-32.71484375,-843.75,1595301283.6886365
3743,17.08984375,-59.08203125,-22.94921875,85.44921875,1595301283.6925428
3744,26.85546875,-62.01171875,-15.625,766.11328125,1595301283.696449
3745,-18.06640625,-66.40625,-24.90234375,-80.078125,1595301283.7003553
3746,-66.89453125,-62.5,-29.78515625,-1000.0,1595301283.7042615
3747,-52.734375,-54.19921875,-30.76171875,-930.6640625,1595301283.7081678
3748,7.8125,-48.828125,-37.109375,-99.609375,1595301283.712074
3749,27.34375,-47.36328125,-37.109375,846.6796875,1595301283.7159803
3750,-9.765625,-45.8984375,-32.2265625,253.41796875,1595301283.7198865
3751,-64.94140625,-53.7109375,-33.203125,-875.48828125,1595301283.7237928
3752,-67.3828125,-62.5,-39.0625,-980.95703125,1595301283.727699
3753,-21.484375,-62.5,-41.9921875,-133.30078125,1595301283.7316053
3754,5.37109375,-50.78125,-42.96875,915.0390625,1595301283.7355115
3755,-34.66796875,-49.31640625,-38.57421875,492.1875,1595301283.7394178
3756,-102.05078125,-46.875,-31.73828125,-732.91015625,1595301283.743324
3757,-95.703125,-48.828125,-36.1328125,-990.234375,1595301283.7472303
3758,-16.6015625,-60.05859375,-37.59765625,-94.23828125,1595301283.7511365
3759,18.5546875,-50.29296875,-41.50390625,920.41015625,1595301283.7550428
3760,-11.71875,-41.015625,-48.33984375,675.29296875,1595301283.758949
3761,-65.91796875,-43.45703125,-42.96875,-416.50390625,1595301283.7628553
3762,-94.23828125,-43.9453125,-33.203125,-968.75,1595301283.7667615
3763,-36.1328125,-40.0390625,-33.69140625,-159.1796875,1595301283.7706678
3764,20.99609375,-39.55078125,-38.57421875,909.66796875,1595301283.774574
3765,-18.5546875,-41.50390625,-33.203125,854.4921875,1595301283.7784803
3766,-80.56640625,-43.9453125,-30.76171875,-146.97265625,1595301283.7823865
3767,-87.40234375,-42.96875,-41.9921875,-979.00390625,1595301283.7862928
3768,-43.9453125,-38.57421875,-41.50390625,-185.546875,1595301283.790199
3769,16.6015625,-36.62109375,-31.25,899.90234375,1595301283.7941053
3770,20.99609375,-35.64453125,-29.296875,960.9375,1595301283.7980115
3771,-58.59375,-39.0625,-35.15625,130.37109375,1595301283.8019178
3772,-102.5390625,-47.36328125,-38.57421875,-827.1484375,1595301283.805824
3773,-58.59375,-49.31640625,-42.96875,-132.32421875,1595301283.8097303
3774,0.48828125,-43.9453125,-47.36328125,911.1328125,1595301283.8136365
3775,3.90625,-38.57421875,-45.8984375,984.86328125,1595301283.8175428
3776,-50.78125,-41.50390625,-41.9921875,368.65234375,1595301283.821449
3777,-86.42578125,-42.48046875,-39.55078125,-643.06640625,1595301283.8253553
3778,-49.8046875,-44.921875,-46.875,-290.0390625,1595301283.8292615
3779,14.6484375,-52.24609375,-54.6875,778.3203125,1595301283.8331678
3780,7.32421875,-43.9453125,-54.19921875,-952.1484375,1595301283.837074
3781,-49.31640625,-41.015625,-48.33984375,626.46484375,1595301283.8409803
3782,-79.1015625,-43.9453125,-44.43359375,-528.80859375,1595301283.8448865
3783,-57.6171875,-39.55078125,-43.9453125,-375.48828125,1595301283.8487928
3784,-1.46484375,-44.43359375,-48.828125,780.2734375,1595301283.852699
3785,2.44140625,-50.78125,-51.26953125,-962.890625,1595301283.8566053
3786,-44.921875,-51.26953125,-52.24609375,738.28125,1595301283.8605115
3787,-82.03125,-41.50390625,-47.8515625,-260.7421875,1595301283.8644178
3788,-82.03125,-35.64453125,-48.828125,-274.90234375,1595301283.868324
3789,-27.34375,-46.875,-50.29296875,781.73828125,1595301283.8722303
3790,-5.37109375,-48.33984375,-42.96875,-995.1171875,1595301283.8761365
3791,-41.015625,-38.57421875,-42.96875,851.5625,1595301283.8800428
3792,-83.0078125,-39.0625,-47.8515625,62.5,1595301283.883949
3793,-74.70703125,-38.0859375,-43.45703125,-290.52734375,1595301283.8878553
3794,-14.16015625,-51.26953125,-40.52734375,622.0703125,1595301283.8917615
3795,13.18359375,-53.22265625,-44.43359375,-968.75,1595301283.8956678
3796,-13.671875,-44.921875,-43.45703125,872.55859375,1595301283.899574
3797,-67.3828125,-50.29296875,-43.9453125,52.24609375,1595301283.9034803
3798,-74.70703125,-49.8046875,-44.43359375,-446.2890625,1595301283.9073865
3799,-23.92578125,-42.48046875,-41.50390625,468.75,1595301283.9112928
3800,11.23046875,-34.66796875,-39.0625,-972.16796875,1595301283.915199
3801,-12.6953125,-35.64453125,-36.62109375,920.41015625,1595301283.9191053
3802,-58.10546875,-32.2265625,-32.71484375,166.015625,1595301283.9230115
3803,-67.87109375,-35.15625,-28.80859375,-515.625,1595301283.9269178
3804,-16.11328125,-43.45703125,-28.3203125,354.4921875,1595301283.930824
3805,32.2265625,-38.0859375,-34.1796875,-982.91015625,1595301283.9347303
3806,-1.953125,-36.1328125,-35.64453125,983.88671875,1595301283.9386365
3807,-56.15234375,-34.66796875,-40.0390625,414.0625,1595301283.9425428
3808,-69.3359375,-33.203125,-47.36328125,-465.33203125,1595301283.946449
3809,-24.90234375,-43.45703125,-40.52734375,236.328125,1595301283.9503553
3810,34.66796875,-46.875,-30.76171875,-992.1875,1595301283.9542615
3811,10.7421875,-43.45703125,-29.78515625,-983.88671875,1595301283.9581678
3812,-62.5,-41.9921875,-32.2265625,544.921875,1595301283.962074
3813,-86.42578125,-42.48046875,-33.69140625,-459.9609375,1595301283.9659803
3814,-45.8984375,-40.0390625,-32.71484375,86.42578125,1595301283.9698865
3815,11.23046875,-37.109375,-26.85546875,976.5625,1595301283.9737928
3816,23.92578125,-40.52734375,-23.4375,-985.3515625,1595301283.977699
3817,-19.53125,-31.25,-20.99609375,632.32421875,1595301283.9816053
3818,-82.51953125,-25.87890625,-16.6015625,-361.81640625,1595301283.9855115
3819,-72.265625,-34.66796875,-24.4140625,0.48828125,1595301283.9894178
3820,-20.01953125,-38.57421875,-29.296875,951.171875,1595301283.993324
3821,-6.34765625,-41.015625,-20.99609375,-991.69921875,1595301283.9972303
3822,-55.6640625,-44.43359375,-20.99609375,770.99609375,1595301284.0011365
3823,-109.86328125,-47.36328125,-19.53125,-108.88671875,1595301284.0050428
3824,-72.265625,-53.7109375,-20.5078125,43.9453125,1595301284.008949
3825,4.39453125,-50.29296875,-20.5078125,932.12890625,1595301284.0128553
3826,17.08984375,-52.734375,-18.06640625,-1000.0,1595301284.0167615
3827,-19.53125,-58.10546875,-18.5546875,856.4453125,1595301284.0206678
3828,-61.03515625,-52.24609375,-16.11328125,31.25,1595301284.024574
3829,-41.015625,-50.78125,-17.08984375,-23.4375,1595301284.0284803
3830,26.3671875,-55.6640625,-23.4375,859.86328125,1595301284.0323865
3831,22.4609375,-58.10546875,-27.34375,-996.58203125,1595301284.0362928
3832,-34.1796875,-56.15234375,-24.90234375,886.23046875,1595301284.040199
3833,-90.8203125,-55.6640625,-23.4375,80.078125,1595301284.0441053
3834,-101.07421875,-59.08203125,-23.4375,-177.734375,1595301284.0480115
3835,-31.25,-54.19921875,-23.92578125,737.79296875,1595301284.0519178
3836,9.765625,-39.55078125,-26.85546875,-981.4453125,1595301284.055824
3837,-17.578125,-30.2734375,-28.80859375,889.6484375,1595301284.0597303
3838,-63.4765625,-32.2265625,-26.85546875,96.19140625,1595301284.0636365
3839,-72.265625,-35.15625,-26.85546875,-449.21875,1595301284.0675428
3840,-21.97265625,-33.203125,-32.71484375,452.63671875,1595301284.071449
3841,25.87890625,-32.71484375,-29.296875,-967.28515625,1595301284.0753553
3842,-1.46484375,-38.0859375,-25.390625,900.390625,1595301284.0792615
3843,-60.546875,-42.48046875,-40.0390625,82.51953125,1595301284.0831678
3844,-70.3125,-41.015625,-43.9453125,-625.9765625,1595301284.087074
3845,-31.25,-40.52734375,-38.0859375,292.48046875,1595301284.0909803
3846,12.20703125,-41.9921875,-37.109375,-967.7734375,1595301284.0948865
3847,7.32421875,-44.921875,-40.52734375,928.22265625,1595301284.0987928
3848,-51.7578125,-46.875,-37.59765625,152.83203125,1595301284.102699
3849,-89.35546875,-45.8984375,-41.9921875,-786.1328125,1595301284.1066053
3850,-50.78125,-51.26953125,-47.8515625,-43.45703125,1595301284.1105115
3851,3.41796875,-52.734375,-38.57421875,952.1484375,1595301284.1144178
3852,0.48828125,-42.48046875,-34.66796875,957.03125,1595301284.118324
3853,-56.640625,-37.59765625,-42.96875,153.3203125,1595301284.1222303
3854,-83.984375,-42.48046875,-56.15234375,-906.73828125,1595301284.1261365
3855,-37.59765625,-39.0625,-50.29296875,-269.04296875,1595301284.1300428
3856,15.625,-33.69140625,-30.76171875,857.421875,1595301284.133949
3857,6.34765625,-41.9921875,-27.34375,-954.58984375,1595301284.1378553
3858,-54.6875,-41.9921875,-28.3203125,330.078125,1595301284.1417615
3859,-86.9140625,-30.76171875,-24.90234375,-922.8515625,1595301284.1456678
3860,-39.0625,-31.73828125,-28.80859375,-575.68359375,1595301284.149574
3861,18.06640625,-37.109375,-33.69140625,647.4609375,1595301284.1534803
3862,19.53125,-38.0859375,-32.71484375,-927.24609375,1595301284.1573865
3863,-30.2734375,-34.66796875,-30.76171875,612.3046875,1595301284.1612928
3864,-90.8203125,-31.73828125,-30.76171875,-692.87109375,1595301284.165199
3865,-65.4296875,-29.296875,-29.78515625,-884.27734375,1595301284.1691053
3866,11.71875,-31.73828125,-33.203125,375.48828125,1595301284.1730115
3867,37.59765625,-43.45703125,-36.1328125,-887.20703125,1595301284.1769178
3868,-4.8828125,-44.43359375,-35.64453125,585.44921875,1595301284.180824
3869,-82.51953125,-43.9453125,-39.55078125,-735.83984375,1595301284.1847303
3870,-46.875,-50.78125,-36.62109375,-827.1484375,1595301284.1886365
3871,56.15234375,-39.55078125,-39.0625,437.01171875,1595301284.1925428
3872,44.921875,-28.80859375,-49.31640625,-904.296875,1595301284.196449
3873,-30.76171875,-30.2734375,-44.43359375,624.0234375,1595301284.2003553
3874,-82.03125,-26.85546875,-42.96875,-653.3203125,1595301284.2042615
3875,-57.12890625,-22.94921875,-46.38671875,-927.24609375,1595301284.2081678
3876,18.5546875,-31.25,-42.48046875,292.48046875,1595301284.212074
3877,33.69140625,-42.48046875,-39.55078125,-923.33984375,1595301284.2159803
3878,-16.6015625,-39.0625,-38.57421875,735.3515625,1595301284.2198865
3879,-75.1953125,-25.390625,-36.62109375,-525.87890625,1595301284.2237928
3880,-76.66015625,-26.3671875,-37.109375,-906.25,1595301284.227699
3881,-16.6015625,-44.921875,-40.0390625,354.00390625,1595301284.2316053
3882,26.3671875,-42.96875,-41.9921875,-946.2890625,1595301284.2355115
3883,2.44140625,-29.78515625,-39.0625,815.4296875,1595301284.2394178
3884,-72.75390625,-31.73828125,-39.55078125,-337.890625,1595301284.243324
3885,-87.40234375,-36.62109375,-48.33984375,-1000.0,1595301284.2472303
3886,-2.44140625,-39.55078125,-52.24609375,113.28125,1595301284.2511365
3887,60.05859375,-38.0859375,-49.31640625,-981.93359375,1595301284.2550428
3888,20.5078125,-40.52734375,-42.96875,-992.67578125,1595301284.258949
3889,-47.8515625,-41.9921875,-37.109375,3.90625,1595301284.2628553
3890,-64.94140625,-38.57421875,-41.9921875,-1000.0,1595301284.2667615
3891,-13.18359375,-39.55078125,-41.9921875,59.08203125,1595301284.2706678
3892,50.29296875,-33.203125,-36.62109375,-983.3984375,1595301284.274574
3893,35.15625,-28.3203125,-36.1328125,-973.6328125,1595301284.2784803
3894,-32.71484375,-27.34375,-36.62109375,272.4609375,1595301284.2823865
3895,-67.87109375,-29.78515625,-40.0390625,-990.72265625,1595301284.2862928
3896,-37.109375,-29.296875,-40.0390625,-68.84765625,1595301284.290199
3897,39.0625,-28.80859375,-36.62109375,-963.37890625,1595301284.2941053
3898,27.83203125,-33.203125,-34.66796875,995.60546875,1595301284.2980115
3899,-62.98828125,-31.25,-34.1796875,358.88671875,1595301284.3019178
3900,-86.9140625,-30.2734375,-31.73828125,-661.62109375,1595301284.305824
3901,-36.1328125,-35.15625,-28.80859375,36.1328125,1595301284.3097303
3902,28.3203125,-37.109375,-25.87890625,975.09765625,1595301284.3136365
3903,27.34375,-34.66796875,-23.92578125,-963.8671875,1595301284.3175428
3904,-46.38671875,-35.64453125,-21.97265625,523.92578125,1595301284.321449
3905,-90.8203125,-41.9921875,-22.94921875,-606.4453125,1595301284.3253553
3906,-41.015625,-39.0625,-27.34375,-65.91796875,1595301284.3292615
3907,15.625,-36.1328125,-30.76171875,951.171875,1595301284.3331678
3908,15.625,-33.203125,-34.1796875,-983.88671875,1595301284.337074
3909,-28.80859375,-25.390625,-35.64453125,464.35546875,1595301284.3409803
3910,-71.2890625,-27.83203125,-42.96875,-704.58984375,1595301284.3448865
3911,-52.24609375,-35.64453125,-49.31640625,-366.69921875,1595301284.3487928
3912,38.57421875,-33.203125,-40.52734375,788.57421875,1595301284.352699
3913,56.15234375,-32.2265625,-34.66796875,-950.68359375,1595301284.3566053
3914,-30.2734375,-35.64453125,-42.48046875,604.98046875,1595301284.3605115
3915,-93.75,-29.296875,-41.015625,-667.48046875,1595301284.3644178
3916,-83.0078125,-25.87890625,-34.66796875,-704.58984375,1595301284.368324
3917,-23.92578125,-43.45703125,-37.59765625,564.453125,1595301284.3722303
3918,3.90625,-48.828125,-41.9921875,-929.19921875,1595301284.3761365
3919,-41.015625,-40.52734375,-45.41015625,637.6953125,1595301284.3800428
3920,-85.9375,-32.2265625,-44.43359375,-587.890625,1595301284.383949
3921,-67.3828125,-38.0859375,-46.38671875,-883.30078125,1595301284.3878553
3922,-2.44140625,-42.96875,-48.33984375,316.89453125,1595301284.3917615
3923,29.296875,-33.69140625,-46.875,-914.55078125,1595301284.3956678
3924,-1.953125,-27.83203125,-49.31640625,619.62890625,1595301284.399574
3925,-60.546875,-25.390625,-49.31640625,-590.8203125,1595301284.4034803
